,sample_idx,cifar_resnet50_cifar10_trades4_255_adv_conf4_255,cifar_resnet50_cifar10_trades4_255_is_acc,cifar_resnet50_cifar10_trades4_255_is_rob4_255,cifar_resnet50_cifar10_trades4_255_nat_conf,cifar_resnet50_cifar10_trades4_255_pred
9270,9270,0.9799745082855225,1,1,0.9888719916343689,9
9271,9271,0.5875491499900818,1,1,0.7641153931617737,0
9272,9272,0.9506736993789673,1,1,0.967814564704895,0
9273,9273,0.434522807598114,1,1,0.6241584420204163,0
9274,9274,0.6887890100479126,0,0,0.433147132396698,0
9275,9275,0.8135506510734558,1,1,0.8785019516944885,8
9276,9276,0.4089345335960388,0,1,0.5113797187805176,4
9277,9277,0.8391299247741699,1,1,0.9035118818283081,3
9278,9278,0.8172886371612549,1,1,0.9202268719673157,7
9279,9279,0.9455869197845459,1,1,0.9683293104171753,8
9280,9280,0.7185115814208984,1,1,0.8541788458824158,9
9281,9281,0.3807901442050934,0,0,0.1852017045021057,0
9282,9282,0.5003851652145386,1,0,0.46406587958335876,7
9283,9283,0.9550592303276062,1,1,0.972466766834259,9
9284,9284,0.9869613647460938,1,1,0.9896630644798279,7
9285,9285,0.9914700388908386,1,1,0.9943363070487976,8
9286,9286,0.9695549607276917,1,1,0.9780325889587402,7
9287,9287,0.8957898616790771,1,1,0.9292296767234802,9
9288,9288,0.3547076880931854,1,0,0.3800538182258606,8
9289,9289,0.7417009472846985,1,1,0.8501854538917542,5
9290,9290,0.6616948843002319,1,1,0.7478881478309631,4
9291,9291,0.4470696449279785,1,1,0.6358759999275208,8
9292,9292,0.4309742748737335,1,1,0.5093259811401367,3
9293,9293,0.9292305111885071,1,1,0.9508418440818787,7
9294,9294,0.5121881365776062,1,0,0.3065793514251709,6
9295,9295,0.6387110948562622,1,1,0.7385318875312805,3
9296,9296,0.5187716484069824,1,1,0.8529259562492371,8
9297,9297,0.8228746652603149,1,1,0.8702581524848938,2
9298,9298,0.5308811068534851,1,1,0.7242439389228821,1
9299,9299,0.9463737607002258,1,1,0.9609131813049316,9
9300,9300,0.49082300066947937,1,0,0.35131150484085083,5
9301,9301,0.5349202156066895,0,0,0.42616620659828186,6
9302,9302,0.4014138877391815,1,0,0.29477033019065857,3
9303,9303,0.5777586102485657,1,1,0.8469594120979309,9
9304,9304,0.41233858466148376,1,1,0.5408490896224976,5
9305,9305,0.5069352984428406,0,0,0.2800852060317993,4
9306,9306,0.5319036245346069,1,1,0.7258201837539673,8
9307,9307,0.8855873346328735,1,1,0.9099341034889221,7
9308,9308,0.35863444209098816,1,0,0.3445501923561096,3
9309,9309,0.4090048670768738,1,1,0.5003305077552795,5
9310,9310,0.43369433283805847,1,0,0.30393916368484497,3
9311,9311,0.542944610118866,1,1,0.7447303533554077,5
9312,9312,0.9100825786590576,1,1,0.9481860995292664,9
9313,9313,0.4093441665172577,1,0,0.46822914481163025,7
9314,9314,0.49065786600112915,1,1,0.6754257082939148,6
9315,9315,0.6003506779670715,1,1,0.7852379679679871,7
9316,9316,0.44092079997062683,0,0,0.2944677174091339,4
9317,9317,0.3409046232700348,1,0,0.3925701975822449,6
9318,9318,0.7934286594390869,1,1,0.844923198223114,4
9319,9319,0.4653525948524475,0,0,0.6499641537666321,5
9320,9320,0.9653747081756592,1,1,0.9781569838523865,9
9321,9321,0.6130589842796326,1,1,0.7157856822013855,4
9322,9322,0.8168428540229797,1,1,0.8663122653961182,2
9323,9323,0.9778574705123901,1,1,0.9821459650993347,1
9324,9324,0.4019639492034912,1,0,0.5631802678108215,9
9325,9325,0.7850972414016724,1,1,0.8393943905830383,6
9326,9326,0.5872461199760437,1,1,0.8004186749458313,0
9327,9327,0.3666197657585144,1,1,0.5370182991027832,2
9328,9328,0.7346067428588867,1,1,0.8594029545783997,6
9329,9329,0.7357596755027771,1,1,0.8696479797363281,7
9330,9330,0.4625380039215088,1,1,0.6691719889640808,4
9331,9331,0.8922692537307739,1,1,0.9212436676025391,7
9332,9332,0.875585675239563,1,1,0.9369568228721619,9
9333,9333,0.8960634469985962,1,1,0.943181574344635,0
9334,9334,0.41881412267684937,1,0,0.7574911713600159,7
9335,9335,0.9749157428741455,1,1,0.9847555756568909,4
9336,9336,0.6638837456703186,0,1,0.8113246560096741,5
9337,9337,0.4529368579387665,0,1,0.5070407390594482,3
9338,9338,0.3745330274105072,1,1,0.5904844999313354,3
9339,9339,0.48050498962402344,1,0,0.8312573432922363,1
9340,9340,0.9974799752235413,1,1,0.9982669353485107,1
9341,9341,0.5276214480400085,1,1,0.6805745363235474,2
9342,9342,0.44049638509750366,1,0,0.45858484506607056,6
9343,9343,0.5373163223266602,1,1,0.7586545944213867,8
9344,9344,0.4035903513431549,0,0,0.5965731143951416,3
9345,9345,0.666346549987793,1,1,0.8776941299438477,1
9346,9346,0.4587404727935791,0,0,0.2873656153678894,2
9347,9347,0.7403697967529297,1,1,0.9055925607681274,8
9348,9348,0.455615371465683,1,1,0.6505041122436523,5
9349,9349,0.6168428659439087,0,0,0.3911677896976471,0
9350,9350,0.39622238278388977,1,1,0.5445771813392639,6
9351,9351,0.7513539791107178,1,1,0.8904077410697937,1
9352,9352,0.5834842324256897,1,1,0.7790721654891968,1
9353,9353,0.44423627853393555,0,0,0.2945205569267273,8
9354,9354,0.9453235268592834,1,1,0.9635727405548096,0
9355,9355,0.32341817021369934,1,1,0.4518965482711792,6
9356,9356,0.9093592166900635,1,1,0.9801770448684692,0
9357,9357,0.9569214582443237,1,1,0.9694526791572571,9
9358,9358,0.7411895394325256,1,1,0.8952541351318359,2
9359,9359,0.6376554369926453,1,1,0.7328913807868958,6
9360,9360,0.4859332740306854,0,0,0.5800275802612305,0
9361,9361,0.37460288405418396,0,0,0.3996480703353882,1
9362,9362,0.866830050945282,1,1,0.9041782021522522,9
9363,9363,0.4163288474082947,0,0,0.5972300171852112,3
9364,9364,0.860396146774292,1,1,0.9221801161766052,5
9365,9365,0.8338431715965271,1,1,0.8647530674934387,6
9366,9366,0.42404159903526306,1,0,0.35108765959739685,2
9367,9367,0.953798234462738,1,1,0.9725843667984009,9
9368,9368,0.9785444140434265,1,1,0.9879562258720398,1
9369,9369,0.35603854060173035,0,0,0.39779379963874817,4
9370,9370,0.3788261413574219,0,1,0.5171857476234436,9
9371,9371,0.8624698519706726,1,1,0.911298930644989,8
9372,9372,0.9503993988037109,1,1,0.967114269733429,7
9373,9373,0.47735005617141724,1,1,0.6573349833488464,1
9374,9374,0.8475992679595947,1,1,0.8820168375968933,7
9375,9375,0.510913610458374,0,0,0.3845198452472687,5
9376,9376,0.4862859547138214,0,0,0.4315609633922577,2
9377,9377,0.6594885587692261,1,1,0.7941107749938965,4
9378,9378,0.9068642854690552,1,1,0.9592490792274475,9
9379,9379,0.8673731684684753,1,1,0.9034104943275452,7
9380,9380,0.6263380646705627,0,1,0.7470634579658508,3
9381,9381,0.466299831867218,1,0,0.41133978962898254,2
9382,9382,0.9357320666313171,1,1,0.9587864875793457,9
9383,9383,0.7833331227302551,1,1,0.9213957190513611,9
9384,9384,0.9520571827888489,1,1,0.9700546860694885,4
9385,9385,0.5621536374092102,0,1,0.6683471202850342,5
9386,9386,0.5961362719535828,0,0,0.49170583486557007,2
9387,9387,0.9538748264312744,1,1,0.9696866273880005,1
9388,9388,0.6663267016410828,1,1,0.780655562877655,3
9389,9389,0.6344946622848511,1,1,0.9019424915313721,8
9390,9390,0.9161673784255981,1,1,0.9430350661277771,7
9391,9391,0.9529783129692078,1,1,0.9711649417877197,9
9392,9392,0.9906136989593506,1,1,0.9942229390144348,0
9393,9393,0.4047794044017792,1,0,0.5759317874908447,4
9394,9394,0.8992680311203003,1,1,0.9405636787414551,5
9395,9395,0.9793901443481445,1,1,0.9828282594680786,7
9396,9396,0.5391666293144226,1,0,0.3955555260181427,5
9397,9397,0.46081164479255676,1,1,0.7001281976699829,2
9398,9398,0.48024123907089233,0,1,0.5891621112823486,5
9399,9399,0.9714406728744507,1,1,0.9798197150230408,7
9400,9400,0.7504708766937256,1,1,0.7926151752471924,6
9401,9401,0.8639742136001587,1,1,0.9375891089439392,9
9402,9402,0.49341827630996704,1,1,0.6276937127113342,6
9403,9403,0.5870966911315918,0,0,0.5338932871818542,7
9404,9404,0.5068864226341248,0,0,0.2831396162509918,5
9405,9405,0.9506266117095947,1,1,0.9685317873954773,8
9406,9406,0.7342526912689209,1,1,0.7955561280250549,5
9407,9407,0.5080532431602478,1,1,0.6252235174179077,6
9408,9408,0.8686931133270264,1,1,0.8983201384544373,6
9409,9409,0.9684464931488037,1,1,0.976527988910675,9
9410,9410,0.9625779390335083,1,1,0.9792752861976624,5
9411,9411,0.5210295915603638,1,1,0.779761791229248,7
9412,9412,0.9378405809402466,1,1,0.9713478684425354,8
9413,9413,0.9959130883216858,1,1,0.9974803328514099,0
9414,9414,0.5495408177375793,0,1,0.7178897261619568,3
9415,9415,0.6232028603553772,0,0,0.542411208152771,6
9416,9416,0.9299014806747437,1,1,0.9547227025032043,7
9417,9417,0.3085302710533142,1,1,0.4198145270347595,4
9418,9418,0.6363582015037537,1,1,0.7953910231590271,8
9419,9419,0.48528727889060974,1,0,0.415590763092041,2
9420,9420,0.8333733081817627,1,1,0.8824377059936523,5
9421,9421,0.4618370532989502,1,1,0.6937559247016907,1
9422,9422,0.39248424768447876,1,1,0.5013726949691772,3
9423,9423,0.5602115392684937,0,0,0.4791729748249054,4
9424,9424,0.9690454602241516,1,1,0.9799990057945251,2
9425,9425,0.6015065312385559,1,1,0.7648409605026245,6
9426,9426,0.5363214015960693,0,0,0.3311675190925598,4
9427,9427,0.6618348360061646,1,1,0.8751820921897888,1
9428,9428,0.43967145681381226,1,0,0.34427204728126526,7
9429,9429,0.33284831047058105,1,0,0.46462854743003845,4
9430,9430,0.5593430995941162,1,1,0.6844750642776489,6
9431,9431,0.4744432866573334,1,0,0.5924100875854492,3
9432,9432,0.8508897423744202,1,1,0.9325051307678223,1
9433,9433,0.9593205451965332,1,1,0.9741806387901306,3
9434,9434,0.48083946108818054,1,0,0.3947734534740448,7
9435,9435,0.7312784790992737,1,1,0.8226788640022278,2
9436,9436,0.48167040944099426,0,0,0.2587055563926697,5
9437,9437,0.45041710138320923,1,1,0.5245678424835205,3
9438,9438,0.9654483795166016,1,1,0.97397780418396,7
9439,9439,0.6426414251327515,1,0,0.5549936890602112,0
9440,9440,0.9136673808097839,1,1,0.9557216763496399,8
9441,9441,0.551326334476471,1,1,0.7239772081375122,4
9442,9442,0.4718249440193176,1,1,0.59967041015625,4
9443,9443,0.5487086772918701,0,0,0.5599082112312317,2
9444,9444,0.997664213180542,1,1,0.9983760118484497,7
9445,9445,0.3817085921764374,1,0,0.5291824340820312,9
9446,9446,0.4741300642490387,0,0,0.6493805050849915,3
9447,9447,0.49505698680877686,1,1,0.663655161857605,4
9448,9448,0.4048207402229309,1,0,0.6660988926887512,3
9449,9449,0.6110085844993591,1,1,0.777218222618103,9
9450,9450,0.3724229633808136,1,1,0.5210563540458679,6
9451,9451,0.9255424737930298,1,1,0.9578930139541626,8
9452,9452,0.4765663743019104,1,0,0.46997788548469543,2
9453,9453,0.45255130529403687,1,1,0.5593111515045166,3
9454,9454,0.3731289803981781,0,0,0.2783360481262207,6
9455,9455,0.9489032030105591,1,1,0.9721972942352295,1
9456,9456,0.6243513822555542,1,1,0.7275702953338623,6
9457,9457,0.6006961464881897,1,0,0.7615113258361816,1
9458,9458,0.9905310273170471,1,1,0.993269145488739,7
9459,9459,0.7375894784927368,1,1,0.9115384817123413,0
9460,9460,0.36898744106292725,1,1,0.5594377517700195,3
9461,9461,0.43888622522354126,0,1,0.5695948004722595,6
9462,9462,0.37201178073883057,1,1,0.4382709264755249,2
9463,9463,0.5750390887260437,1,0,0.5832083821296692,9
9464,9464,0.3477236330509186,1,0,0.4516366422176361,4
9465,9465,0.3471289277076721,1,0,0.4810844659805298,5
9466,9466,0.7388754487037659,1,1,0.8407284021377563,8
9467,9467,0.4732365906238556,0,0,0.5730307698249817,7
9468,9468,0.5106038451194763,1,0,0.38946351408958435,7
9469,9469,0.9612935781478882,1,1,0.9729698896408081,0
9470,9470,0.9681992530822754,1,1,0.9783519506454468,9
9471,9471,0.6399933695793152,1,1,0.7633455991744995,6
9472,9472,0.8341198563575745,1,1,0.8890380859375,8
9473,9473,0.8253661394119263,1,1,0.9005041718482971,0
9474,9474,0.9070673584938049,1,1,0.9308455586433411,8
9475,9475,0.5265176296234131,1,0,0.5294110774993896,2
9476,9476,0.8707967400550842,1,1,0.9719722867012024,8
9477,9477,0.9311167597770691,1,1,0.9507611989974976,5
9478,9478,0.9831479787826538,1,1,0.988603949546814,7
9479,9479,0.9097493886947632,1,1,0.9342928528785706,7
9480,9480,0.38506147265434265,1,0,0.5835279226303101,2
9481,9481,0.4320004880428314,1,0,0.39621612429618835,2
9482,9482,0.9996205568313599,1,1,0.9996912479400635,0
9483,9483,0.5884913206100464,1,1,0.821712076663971,0
9484,9484,0.8826760649681091,1,1,0.9438514113426208,0
9485,9485,0.4491182863712311,1,0,0.4648996889591217,7
9486,9486,0.4774892330169678,1,1,0.6430150270462036,4
9487,9487,0.987969160079956,1,1,0.9914626479148865,1
9488,9488,0.6177283525466919,1,1,0.7446243166923523,6
9489,9489,0.79331374168396,1,1,0.8385495543479919,6
9490,9490,0.5897892713546753,1,0,0.7073299884796143,8
9491,9491,0.5539373755455017,1,1,0.7212122678756714,8
9492,9492,0.7058399319648743,0,0,0.5081484913825989,1
9493,9493,0.5121656656265259,1,0,0.7291433811187744,0
9494,9494,0.9044896364212036,1,1,0.9313515424728394,9
9495,9495,0.8443637490272522,1,1,0.9240893721580505,0
9496,9496,0.9969931840896606,1,1,0.997808039188385,1
9497,9497,0.4663088917732239,0,0,0.2997324764728546,2
9498,9498,0.40575194358825684,0,0,0.5300148725509644,6
9499,9499,0.867222785949707,1,1,0.9186147451400757,0
9500,9500,0.8008249998092651,1,1,0.8704855442047119,9
9501,9501,0.49153420329093933,0,0,0.3485671281814575,2
9502,9502,0.6377067565917969,1,1,0.7113831639289856,6
9503,9503,0.4510391354560852,0,0,0.26623889803886414,6
9504,9504,0.758755087852478,1,1,0.8082733154296875,6
9505,9505,0.40279409289360046,1,0,0.33430230617523193,3
9506,9506,0.4468725621700287,0,1,0.5911612510681152,2
9507,9507,0.5238730311393738,1,1,0.8502103686332703,0
9508,9508,0.9888195395469666,1,1,0.9921054840087891,8
9509,9509,0.37994128465652466,1,0,0.5645422339439392,4
9510,9510,0.6192546486854553,1,0,0.7552956938743591,1
9511,9511,0.8277989029884338,1,1,0.9124075770378113,4
9512,9512,0.575614333152771,1,1,0.7331528663635254,0
9513,9513,0.4011244475841522,1,0,0.4947340786457062,6
9514,9514,0.43866613507270813,1,1,0.557561457157135,5
9515,9515,0.5245867967605591,1,0,0.6507782340049744,0
9516,9516,0.9682778120040894,1,1,0.9825138449668884,9
9517,9517,0.40491145849227905,1,1,0.7159374356269836,9
9518,9518,0.6050975918769836,1,0,0.48103535175323486,9
9519,9519,0.9634588360786438,1,1,0.9755056500434875,9
9520,9520,0.9535385966300964,1,1,0.9759176969528198,1
9521,9521,0.3497854471206665,0,0,0.24939051270484924,6
9522,9522,0.35044118762016296,0,0,0.36121416091918945,2
9523,9523,0.8548831939697266,1,1,0.8961098790168762,5
9524,9524,0.9182879328727722,1,1,0.9396294951438904,4
9525,9525,0.7435582876205444,1,1,0.8366947770118713,2
9526,9526,0.7438119649887085,1,1,0.8717339038848877,9
9527,9527,0.45609965920448303,0,0,0.48122212290763855,3
9528,9528,0.41583237051963806,0,0,0.3166324496269226,8
9529,9529,0.3954617381095886,0,0,0.5908164978027344,2
9530,9530,0.9871224164962769,1,1,0.9913296699523926,6
9531,9531,0.458285391330719,1,1,0.5561078786849976,6
9532,9532,0.8567382097244263,1,1,0.9224413633346558,8
9533,9533,0.8820827007293701,1,1,0.9228017330169678,0
9534,9534,0.661936342716217,1,1,0.7905710339546204,6
9535,9535,0.49343428015708923,1,0,0.33840107917785645,1
9536,9536,0.41477707028388977,0,0,0.33877143263816833,3
9537,9537,0.7796130776405334,1,1,0.8399690389633179,6
9538,9538,0.5037417411804199,1,1,0.6648983359336853,8
9539,9539,0.9580461382865906,1,1,0.9711625576019287,0
9540,9540,0.7246187329292297,1,1,0.8251610398292542,5
9541,9541,0.4522314667701721,1,1,0.5766596794128418,4
9542,9542,0.6747573018074036,1,0,0.6678233742713928,1
9543,9543,0.5424110889434814,1,1,0.6877950429916382,2
9544,9544,0.9917649626731873,1,1,0.99460768699646,0
9545,9545,0.9904564023017883,1,1,0.9924629926681519,9
9546,9546,0.6373233199119568,1,1,0.7265695333480835,6
9547,9547,0.671564519405365,1,1,0.7470884919166565,4
9548,9548,0.6782048940658569,0,0,0.5392854809761047,3
9549,9549,0.6951002478599548,1,1,0.828798770904541,4
9550,9550,0.6358541250228882,1,1,0.7702658772468567,6
9551,9551,0.667097806930542,1,0,0.6151472926139832,5
9552,9552,0.9619569182395935,1,1,0.9774412512779236,9
9553,9553,0.6608477234840393,1,1,0.8389955163002014,7
9554,9554,0.9824662208557129,1,1,0.9878222346305847,7
9555,9555,0.4006422460079193,1,1,0.5724581480026245,4
9556,9556,0.7096059322357178,1,1,0.7827694416046143,6
9557,9557,0.5507808327674866,1,0,0.5282890796661377,5
9558,9558,0.720873236656189,1,0,0.5059715509414673,0
9559,9559,0.7947309613227844,1,0,0.6887872815132141,1
9560,9560,0.48460492491722107,0,0,0.2533324658870697,2
9561,9561,0.6832064986228943,1,1,0.8470547199249268,0
9562,9562,0.8578498959541321,1,1,0.9035648107528687,3
9563,9563,0.43616995215415955,0,1,0.6258692145347595,3
9564,9564,0.9709955453872681,1,1,0.9789980053901672,9
9565,9565,0.9972781538963318,1,1,0.9977707862854004,0
9566,9566,0.9866406321525574,1,1,0.9912552833557129,9
9567,9567,0.4125830829143524,1,1,0.5501035451889038,7
9568,9568,0.8328050374984741,1,1,0.9502763152122498,8
9569,9569,0.3179779052734375,1,1,0.40172186493873596,6
9570,9570,0.9175847768783569,1,1,0.9393829703330994,7
9571,9571,0.5476924777030945,1,1,0.6875812411308289,6
9572,9572,0.990441083908081,1,1,0.9933736324310303,8
9573,9573,0.4744144678115845,0,1,0.6469088196754456,5
9574,9574,0.822852611541748,1,1,0.8813971877098083,4
9575,9575,0.46015721559524536,1,1,0.6003918051719666,5
9576,9576,0.38275328278541565,1,1,0.5154567956924438,3
9577,9577,0.985434889793396,1,1,0.9906482100486755,0
9578,9578,0.46461647748947144,1,1,0.6155809760093689,3
9579,9579,0.4067218005657196,1,0,0.28131869435310364,2
9580,9580,0.9788051843643188,1,1,0.9836769104003906,1
9581,9581,0.9192334413528442,1,1,0.9430187344551086,7
9582,9582,0.7613138556480408,1,1,0.8724523186683655,5
9583,9583,0.49282974004745483,1,1,0.6670728325843811,9
9584,9584,0.4946701228618622,1,1,0.6283517479896545,3
9585,9585,0.8587581515312195,1,1,0.9095928072929382,4
9586,9586,0.4316290616989136,0,0,0.3936336636543274,3
9587,9587,0.49256324768066406,1,0,0.2709059417247772,7
9588,9588,0.9640865921974182,1,1,0.9771315455436707,1
9589,9589,0.8937419056892395,1,1,0.9500783085823059,5
9590,9590,0.41023164987564087,1,1,0.5618590712547302,0
9591,9591,0.9020947813987732,1,1,0.9281187057495117,1
9592,9592,0.9850077629089355,1,1,0.9890783429145813,1
9593,9593,0.644538402557373,1,0,0.41777634620666504,1
9594,9594,0.5433977842330933,1,1,0.728083610534668,9
9595,9595,0.767426609992981,1,1,0.8846096396446228,7
9596,9596,0.700891375541687,1,1,0.8140116930007935,5
9597,9597,0.5414950847625732,1,1,0.7137412428855896,4
9598,9598,0.8949458003044128,1,1,0.9409202337265015,9
9599,9599,0.9988784193992615,1,1,0.9990672469139099,7
9600,9600,0.7535423040390015,1,1,0.8829606175422668,8
9601,9601,0.6132534742355347,1,0,0.6294335126876831,1
9602,9602,0.7684409618377686,1,1,0.9197133779525757,0
9603,9603,0.4613249897956848,1,1,0.5502834320068359,2
9604,9604,0.5288375020027161,1,1,0.7125582695007324,8
9605,9605,0.7570407390594482,1,1,0.8735904693603516,5
9606,9606,0.46017882227897644,0,0,0.3409605324268341,9
9607,9607,0.5614662766456604,1,1,0.7726560235023499,7
9608,9608,0.8493844270706177,1,1,0.8858833909034729,0
9609,9609,0.410155713558197,1,0,0.28695958852767944,1
9610,9610,0.4417388439178467,1,1,0.6790100932121277,4
9611,9611,0.9794884920120239,1,1,0.9877798557281494,8
9612,9612,0.4944595992565155,0,0,0.3820246160030365,2
9613,9613,0.6226475834846497,0,0,0.4768059253692627,2
9614,9614,0.9231235384941101,1,1,0.9433708190917969,6
9615,9615,0.6456615924835205,1,1,0.7211370468139648,6
9616,9616,0.4147797226905823,0,0,0.4787125289440155,3
9617,9617,0.8931393027305603,1,1,0.9313477277755737,8
9618,9618,0.9878262877464294,1,1,0.9910603165626526,1
9619,9619,0.9438762664794922,1,1,0.9625930786132812,8
9620,9620,0.7187848091125488,1,1,0.8396791219711304,4
9621,9621,0.7428876161575317,1,1,0.7927781343460083,6
9622,9622,0.5336906909942627,0,0,0.34095093607902527,7
9623,9623,0.9778162240982056,1,1,0.9837664365768433,9
9624,9624,0.5000372529029846,1,1,0.661388635635376,2
9625,9625,0.6316848397254944,1,1,0.7350861430168152,2
9626,9626,0.4201737642288208,1,0,0.3783372938632965,1
9627,9627,0.39811402559280396,1,0,0.4878491461277008,4
9628,9628,0.9582788348197937,1,1,0.9713183045387268,9
9629,9629,0.6679331064224243,1,1,0.9091561436653137,1
9630,9630,0.45274174213409424,1,1,0.6956961154937744,6
9631,9631,0.5202764272689819,1,1,0.8499961495399475,7
9632,9632,0.6318765878677368,1,1,0.7326455116271973,2
9633,9633,0.9538483619689941,1,1,0.9648488163948059,0
9634,9634,0.728155255317688,1,1,0.8923943638801575,1
9635,9635,0.49564263224601746,1,0,0.267426460981369,7
9636,9636,0.6970442533493042,1,1,0.7691784501075745,6
9637,9637,0.5160943865776062,1,0,0.4650013744831085,5
9638,9638,0.4885854125022888,1,0,0.6196045279502869,2
