,sample_idx,cifar_resnet50_cifar10_autoaugment_trades4_255_adv_conf4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_is_acc,cifar_resnet50_cifar10_autoaugment_trades4_255_is_rob4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_nat_conf,cifar_resnet50_cifar10_autoaugment_trades4_255_pred
8430,8430,0.9190129637718201,1,1,0.9472018480300903,9
8431,8431,0.5709198117256165,1,1,0.6692631840705872,8
8432,8432,0.43057781457901,1,0,0.5283572673797607,5
8433,8433,0.5287426114082336,0,0,0.2775319814682007,4
8434,8434,0.9326778650283813,1,1,0.9515866041183472,9
8435,8435,0.45458707213401794,1,1,0.5997243523597717,3
8436,8436,0.38860225677490234,1,0,0.46757960319519043,5
8437,8437,0.5369604229927063,1,0,0.4506677985191345,7
8438,8438,0.728001594543457,1,1,0.8748270273208618,1
8439,8439,0.8590936660766602,1,1,0.9135244488716125,8
8440,8440,0.37142688035964966,0,0,0.4898661971092224,3
8441,8441,0.8718257546424866,1,1,0.9069315195083618,8
8442,8442,0.6801457405090332,1,1,0.8351917862892151,6
8443,8443,0.4815562665462494,0,0,0.48544517159461975,4
8444,8444,0.40171346068382263,1,0,0.4095623195171356,5
8445,8445,0.9563992023468018,1,1,0.9715772867202759,1
8446,8446,0.4603094756603241,1,1,0.5251667499542236,3
8447,8447,0.4606822729110718,1,1,0.6128158569335938,0
8448,8448,0.3998974859714508,0,1,0.4934875965118408,3
8449,8449,0.5315518379211426,1,1,0.7779331803321838,1
8450,8450,0.35589826107025146,1,0,0.30263030529022217,9
8451,8451,0.3656998872756958,0,0,0.24620313942432404,7
8452,8452,0.36338627338409424,1,0,0.42623966932296753,4
8453,8453,0.8779584169387817,1,1,0.924363374710083,9
8454,8454,0.4147222936153412,1,1,0.6314149498939514,2
8455,8455,0.9881104230880737,1,1,0.9918854236602783,1
8456,8456,0.5959198474884033,1,1,0.7116661071777344,4
8457,8457,0.312238484621048,0,1,0.44451797008514404,4
8458,8458,0.9561227560043335,1,1,0.9671743512153625,5
8459,8459,0.9496280550956726,1,1,0.9687280058860779,9
8460,8460,0.7987858653068542,1,1,0.8588190078735352,8
8461,8461,0.4183794856071472,1,0,0.39461326599121094,7
8462,8462,0.6582038998603821,1,1,0.7455125451087952,2
8463,8463,0.5316274762153625,1,1,0.7260324358940125,1
8464,8464,0.36534807085990906,1,0,0.46701228618621826,6
8465,8465,0.5940029621124268,1,0,0.7518956065177917,9
8466,8466,0.5693663358688354,1,1,0.7150050401687622,7
8467,8467,0.8129686713218689,1,1,0.8736875653266907,3
8468,8468,0.5116073489189148,1,1,0.603687584400177,6
8469,8469,0.33924606442451477,0,0,0.36738142371177673,3
8470,8470,0.9039222002029419,1,1,0.9473593235015869,8
8471,8471,0.45151248574256897,0,0,0.5456072092056274,8
8472,8472,0.4727802872657776,1,1,0.5870437026023865,2
8473,8473,0.6704643964767456,0,1,0.761660099029541,0
8474,8474,0.5290969014167786,1,1,0.625527560710907,4
8475,8475,0.4010598957538605,1,1,0.6110957860946655,9
8476,8476,0.39879992604255676,0,0,0.28926241397857666,6
8477,8477,0.9316062927246094,1,1,0.9535645842552185,5
8478,8478,0.32670432329177856,1,0,0.38041526079177856,5
8479,8479,0.6527528166770935,1,1,0.7405837178230286,4
8480,8480,0.39991846680641174,1,1,0.4761683940887451,2
8481,8481,0.549629807472229,1,1,0.5701894760131836,3
8482,8482,0.9763025045394897,1,1,0.9841547012329102,1
8483,8483,0.6826441287994385,1,1,0.8015417456626892,0
8484,8484,0.35600611567497253,1,0,0.4567038118839264,3
8485,8485,0.9780414700508118,1,1,0.9853770136833191,0
8486,8486,0.39080530405044556,1,1,0.46791380643844604,4
8487,8487,0.44165924191474915,0,0,0.3113856911659241,2
8488,8488,0.562460720539093,0,0,0.42195630073547363,1
8489,8489,0.6233471035957336,1,1,0.721886396408081,1
8490,8490,0.3253485858440399,0,0,0.41307079792022705,5
8491,8491,0.32648965716362,1,0,0.20977209508419037,3
8492,8492,0.42554470896720886,0,0,0.31555578112602234,8
8493,8493,0.5983668565750122,1,1,0.7721104621887207,2
8494,8494,0.3609607517719269,1,0,0.19283808767795563,1
8495,8495,0.9651529788970947,1,1,0.9752139449119568,1
8496,8496,0.8052234649658203,1,1,0.8683127760887146,0
8497,8497,0.34772589802742004,1,1,0.4946230351924896,4
8498,8498,0.8187460899353027,1,1,0.8758549094200134,1
8499,8499,0.6920400857925415,1,1,0.808588981628418,9
8500,8500,0.7082184553146362,1,1,0.7724422216415405,4
8501,8501,0.6167095303535461,1,1,0.8103896975517273,8
8502,8502,0.9059051871299744,1,1,0.938763439655304,1
8503,8503,0.7877224683761597,1,1,0.9225624799728394,1
8504,8504,0.7519192099571228,1,1,0.8245133757591248,1
8505,8505,0.7577850818634033,1,1,0.7877991199493408,5
8506,8506,0.8833098411560059,1,1,0.9176197052001953,9
8507,8507,0.6988824009895325,1,0,0.4980500340461731,8
8508,8508,0.5568700432777405,1,1,0.7366502285003662,1
8509,8509,0.5763207077980042,1,1,0.6593700051307678,6
8510,8510,0.9454349279403687,1,1,0.9609612226486206,7
8511,8511,0.5135616660118103,1,1,0.6190139055252075,2
8512,8512,0.6973553895950317,1,1,0.8730102777481079,9
8513,8513,0.741094708442688,1,1,0.891921877861023,9
8514,8514,0.39602187275886536,1,0,0.5157771110534668,7
8515,8515,0.9530046582221985,1,1,0.9654954671859741,8
8516,8516,0.31839194893836975,1,1,0.5488553643226624,8
8517,8517,0.975682258605957,1,1,0.98338782787323,1
8518,8518,0.4450322687625885,1,0,0.5963121056556702,9
8519,8519,0.6948981881141663,1,1,0.7812538146972656,7
8520,8520,0.3745775818824768,1,0,0.6498916149139404,8
8521,8521,0.5213924646377563,0,1,0.6945376396179199,8
8522,8522,0.9947158694267273,1,1,0.996177077293396,1
8523,8523,0.5838260054588318,1,1,0.6968497633934021,6
8524,8524,0.3380163609981537,1,0,0.39104795455932617,6
8525,8525,0.3675760328769684,1,0,0.4748336672782898,3
8526,8526,0.5851981043815613,1,1,0.630086362361908,3
8527,8527,0.884878396987915,1,1,0.9142552018165588,1
8528,8528,0.7062738537788391,1,1,0.830858051776886,3
8529,8529,0.4907900393009186,1,1,0.6734675168991089,0
8530,8530,0.7727298140525818,1,1,0.8297768831253052,8
8531,8531,0.6979301571846008,1,1,0.7827428579330444,8
8532,8532,0.3382841944694519,1,0,0.3036161959171295,3
8533,8533,0.537745475769043,1,1,0.6682657599449158,6
8534,8534,0.5479170083999634,1,1,0.6265518665313721,6
8535,8535,0.5704083442687988,1,1,0.7468651533126831,7
8536,8536,0.3766760230064392,1,1,0.5345830321311951,1
8537,8537,0.9914438128471375,1,1,0.9931862354278564,0
8538,8538,0.3466101884841919,1,1,0.4677172899246216,7
8539,8539,0.9792324900627136,1,1,0.9856446981430054,6
8540,8540,0.4503454864025116,1,0,0.5287349224090576,4
8541,8541,0.4929496645927429,0,0,0.5235408544540405,1
8542,8542,0.5212885737419128,0,1,0.6502609252929688,6
8543,8543,0.8492612838745117,1,1,0.8982858061790466,0
8544,8544,0.5705442428588867,1,1,0.6995991468429565,6
8545,8545,0.4959526062011719,1,1,0.6233527660369873,6
8546,8546,0.4291093945503235,1,0,0.3385654091835022,8
8547,8547,0.545668363571167,1,1,0.6677594780921936,6
8548,8548,0.3190739154815674,0,0,0.22679997980594635,6
8549,8549,0.5751288533210754,1,1,0.7724887132644653,1
8550,8550,0.9352303147315979,1,1,0.959209144115448,1
8551,8551,0.5408064723014832,1,1,0.7599731683731079,8
8552,8552,0.9900262355804443,1,1,0.9929150342941284,6
8553,8553,0.30014827847480774,1,0,0.22790129482746124,7
8554,8554,0.8596663475036621,1,1,0.9116846323013306,0
8555,8555,0.664148211479187,1,1,0.7175953388214111,5
8556,8556,0.6852242350578308,1,1,0.800856351852417,4
8557,8557,0.4477449059486389,1,1,0.6111941337585449,3
8558,8558,0.8060697317123413,1,1,0.8625460267066956,2
8559,8559,0.6555519104003906,1,1,0.7767432332038879,1
8560,8560,0.7721804976463318,1,1,0.8694592714309692,7
8561,8561,0.6867920160293579,1,1,0.8066901564598083,8
8562,8562,0.4772244393825531,0,0,0.4046982526779175,6
8563,8563,0.34316590428352356,0,0,0.19941291213035583,2
8564,8564,0.9654176831245422,1,1,0.9771628379821777,1
8565,8565,0.6901689767837524,1,1,0.8219563364982605,7
8566,8566,0.42364302277565,0,0,0.39658215641975403,0
8567,8567,0.892267107963562,1,1,0.9110987186431885,8
8568,8568,0.9064581990242004,1,1,0.9291765689849854,7
8569,8569,0.3297160565853119,1,0,0.39221522212028503,6
8570,8570,0.6737152934074402,1,1,0.8219695091247559,6
8571,8571,0.9260457158088684,1,1,0.9509363770484924,7
8572,8572,0.6660732626914978,1,1,0.7687549591064453,0
8573,8573,0.3522566854953766,0,1,0.5207786560058594,0
8574,8574,0.41224125027656555,1,0,0.4881996810436249,4
8575,8575,0.7687409520149231,1,1,0.8651392459869385,9
8576,8576,0.31779056787490845,0,0,0.25927457213401794,5
8577,8577,0.4284719228744507,0,0,0.3817857801914215,6
8578,8578,0.5434628129005432,0,1,0.6852720379829407,5
8579,8579,0.9495413303375244,1,1,0.9679800271987915,1
8580,8580,0.3600615859031677,0,0,0.3469162881374359,5
8581,8581,0.3957836329936981,1,1,0.5755825042724609,8
8582,8582,0.4427376687526703,1,1,0.6127156615257263,6
8583,8583,0.5810292959213257,1,1,0.6706236600875854,8
8584,8584,0.8413821458816528,1,1,0.9156487584114075,1
8585,8585,0.6821787357330322,1,1,0.8291942477226257,9
8586,8586,0.47623002529144287,1,1,0.6158979535102844,6
8587,8587,0.9821297526359558,1,1,0.9895772933959961,7
8588,8588,0.5684019327163696,1,1,0.6981831192970276,6
8589,8589,0.375914067029953,0,0,0.2913397252559662,4
8590,8590,0.46631959080696106,1,1,0.5810413360595703,0
8591,8591,0.4257711172103882,1,1,0.5929054021835327,6
8592,8592,0.46138155460357666,1,0,0.6169199347496033,0
8593,8593,0.9514625668525696,1,1,0.9652822613716125,1
8594,8594,0.8973594903945923,1,1,0.9351838231086731,3
8595,8595,0.9645922183990479,1,1,0.9726400375366211,1
8596,8596,0.7238510251045227,1,1,0.9185742139816284,1
8597,8597,0.5247756838798523,1,1,0.6588140726089478,5
8598,8598,0.3892742991447449,1,0,0.3432220220565796,3
8599,8599,0.47760263085365295,1,0,0.40968969464302063,4
8600,8600,0.5172590613365173,1,1,0.6408752799034119,3
8601,8601,0.30612829327583313,1,0,0.27532392740249634,3
8602,8602,0.595521092414856,1,1,0.7615735530853271,8
8603,8603,0.8181118369102478,1,1,0.8840940594673157,1
8604,8604,0.5349769592285156,1,1,0.6576997637748718,6
8605,8605,0.494293749332428,1,1,0.6100037693977356,6
8606,8606,0.3040693700313568,1,1,0.5036377310752869,1
8607,8607,0.8318678736686707,1,1,0.9233153462409973,8
8608,8608,0.7074966430664062,1,1,0.8154210448265076,8
8609,8609,0.38935938477516174,1,0,0.5235522985458374,6
8610,8610,0.5621388554573059,1,1,0.6698654890060425,2
8611,8611,0.6328909397125244,1,1,0.7791346907615662,7
8612,8612,0.651658833026886,1,1,0.7520580887794495,4
8613,8613,0.35147082805633545,1,0,0.5067314505577087,6
8614,8614,0.7191764712333679,1,1,0.8703609108924866,8
8615,8615,0.6530746221542358,1,1,0.7498841285705566,9
8616,8616,0.41930627822875977,0,1,0.591061532497406,6
8617,8617,0.4052797257900238,0,0,0.32386887073516846,4
8618,8618,0.5819608569145203,0,0,0.4228361248970032,3
8619,8619,0.48541635274887085,1,1,0.7439560890197754,5
8620,8620,0.30248159170150757,1,0,0.281116783618927,3
8621,8621,0.96412593126297,1,1,0.9709609150886536,1
8622,8622,0.47069427371025085,1,1,0.5341117978096008,4
8623,8623,0.9340632557868958,1,1,0.9535138010978699,1
8624,8624,0.399085134267807,1,1,0.5822964310646057,9
8625,8625,0.4677395820617676,1,1,0.6187578439712524,5
8626,8626,0.3921034336090088,1,0,0.4049221873283386,1
8627,8627,0.9708078503608704,1,1,0.982014536857605,7
8628,8628,0.47200271487236023,1,0,0.36981749534606934,7
8629,8629,0.3936011493206024,1,0,0.4683670699596405,7
8630,8630,0.8942093849182129,1,1,0.92181795835495,5
8631,8631,0.3391345739364624,1,1,0.4511307179927826,2
8632,8632,0.4026162624359131,0,1,0.5263162851333618,8
8633,8633,0.36622822284698486,1,0,0.218922421336174,3
8634,8634,0.3475128710269928,1,0,0.278206467628479,6
8635,8635,0.4508148729801178,1,1,0.5868350267410278,6
8636,8636,0.5110977292060852,1,1,0.6653096079826355,6
8637,8637,0.33822789788246155,1,1,0.37848034501075745,4
8638,8638,0.8970017433166504,1,1,0.9385374188423157,0
8639,8639,0.5894347429275513,1,1,0.7220094799995422,7
8640,8640,0.9219366908073425,1,1,0.9530895352363586,1
8641,8641,0.5294768810272217,1,1,0.6849772334098816,7
8642,8642,0.46520301699638367,0,1,0.5879932641983032,6
8643,8643,0.8981651067733765,1,1,0.940815269947052,0
8644,8644,0.2888527810573578,1,0,0.34261298179626465,8
8645,8645,0.950204610824585,1,1,0.9677168726921082,1
8646,8646,0.4527794122695923,0,0,0.33568981289863586,4
8647,8647,0.5021265149116516,1,1,0.5474311709403992,4
8648,8648,0.8380742073059082,1,1,0.8910733461380005,1
8649,8649,0.7245150804519653,1,1,0.8176028728485107,2
8650,8650,0.47342756390571594,1,1,0.700417160987854,2
8651,8651,0.4669326841831207,1,1,0.6024507284164429,4
8652,8652,0.7061902284622192,1,1,0.7985735535621643,9
8653,8653,0.61140376329422,1,0,0.4437420070171356,8
8654,8654,0.508387565612793,1,1,0.6398387551307678,2
8655,8655,0.8670181035995483,1,1,0.9319657683372498,8
8656,8656,0.3981843888759613,1,1,0.5334351658821106,7
8657,8657,0.9307348728179932,1,1,0.9606638550758362,6
8658,8658,0.3009246587753296,1,0,0.3499985337257385,3
8659,8659,0.4727253019809723,1,1,0.6290057301521301,4
8660,8660,0.6289400458335876,1,1,0.702224850654602,7
8661,8661,0.42124059796333313,1,1,0.5773504376411438,2
8662,8662,0.48587340116500854,1,0,0.41773244738578796,3
8663,8663,0.8587009310722351,1,1,0.9287660121917725,1
8664,8664,0.43892571330070496,1,1,0.5503721237182617,5
8665,8665,0.3546146750450134,1,1,0.4765547811985016,3
8666,8666,0.5747639536857605,1,0,0.47498422861099243,0
8667,8667,0.49449965357780457,1,0,0.35516393184661865,4
8668,8668,0.37662747502326965,1,1,0.5371851325035095,3
8669,8669,0.41551998257637024,1,0,0.4543127119541168,4
8670,8670,0.39968499541282654,1,0,0.21980205178260803,9
8671,8671,0.3927958607673645,0,0,0.25027793645858765,3
8672,8672,0.29775890707969666,1,1,0.4851331412792206,7
8673,8673,0.6930267810821533,1,1,0.7181002497673035,9
8674,8674,0.6529372334480286,1,1,0.7987072467803955,1
8675,8675,0.8951108455657959,1,1,0.9321460723876953,7
8676,8676,0.9121105670928955,1,1,0.934673011302948,8
8677,8677,0.4769839942455292,1,0,0.4196797311306,3
8678,8678,0.6261321902275085,1,1,0.7080792188644409,1
8679,8679,0.6285153031349182,1,0,0.5317443609237671,8
8680,8680,0.384162575006485,0,0,0.2615613341331482,6
8681,8681,0.4225892424583435,1,0,0.34404996037483215,2
8682,8682,0.7803487181663513,1,1,0.8556168675422668,5
8683,8683,0.9040147662162781,1,1,0.9297308325767517,7
8684,8684,0.40545666217803955,0,0,0.3188711702823639,5
8685,8685,0.7346791625022888,1,1,0.8500760793685913,7
8686,8686,0.8007771968841553,1,1,0.8426249027252197,9
8687,8687,0.34539341926574707,1,0,0.3426656126976013,6
8688,8688,0.8192561864852905,1,1,0.8915964365005493,8
8689,8689,0.4432716369628906,1,1,0.5499257445335388,6
8690,8690,0.5155519247055054,1,1,0.6928675770759583,8
8691,8691,0.3633509874343872,1,0,0.5171777009963989,6
8692,8692,0.38787660002708435,1,0,0.32686591148376465,5
8693,8693,0.9758912324905396,1,1,0.9821557402610779,9
8694,8694,0.5469931960105896,1,1,0.7443978786468506,0
8695,8695,0.5987659692764282,1,1,0.6775451898574829,4
8696,8696,0.7496233582496643,1,1,0.8294430375099182,8
8697,8697,0.9732531309127808,1,1,0.9808876514434814,5
8698,8698,0.43314364552497864,1,0,0.4568503201007843,6
8699,8699,0.3923743963241577,1,0,0.38154295086860657,4
8700,8700,0.41339629888534546,1,0,0.4973892569541931,3
8701,8701,0.838196873664856,1,1,0.8820392489433289,8
8702,8702,0.6183576583862305,0,0,0.5036947131156921,8
8703,8703,0.3899777829647064,1,1,0.47450485825538635,4
8704,8704,0.6324860453605652,1,1,0.7833393812179565,8
8705,8705,0.3639321029186249,1,1,0.4627223312854767,6
8706,8706,0.5426257252693176,1,0,0.4041150212287903,7
8707,8707,0.7558514475822449,1,1,0.8539626002311707,2
8708,8708,0.3092130720615387,0,0,0.3521338403224945,3
8709,8709,0.9800747632980347,1,1,0.9866948127746582,1
8710,8710,0.35854488611221313,1,1,0.5394124388694763,7
8711,8711,0.5102332830429077,1,1,0.6050528287887573,4
8712,8712,0.9763111472129822,1,1,0.9835597276687622,1
8713,8713,0.4738331735134125,1,1,0.6100764870643616,2
8714,8714,0.5613042116165161,1,0,0.35721251368522644,4
8715,8715,0.4346769452095032,1,0,0.5100620985031128,2
8716,8716,0.4706241488456726,1,0,0.5320165157318115,2
8717,8717,0.44788578152656555,1,1,0.587536096572876,8
8718,8718,0.9424562454223633,1,1,0.9563175439834595,7
8719,8719,0.5577998757362366,1,1,0.7120887637138367,2
8720,8720,0.7484941482543945,0,1,0.8395112752914429,0
8721,8721,0.338716059923172,1,0,0.403567373752594,6
8722,8722,0.47794464230537415,1,1,0.5808390974998474,7
8723,8723,0.414956659078598,0,0,0.3729516565799713,7
8724,8724,0.6594544053077698,1,1,0.8042922616004944,6
8725,8725,0.7355940341949463,1,1,0.8072764277458191,8
8726,8726,0.943918764591217,1,1,0.9687821269035339,9
8727,8727,0.6102850437164307,0,0,0.48381924629211426,0
8728,8728,0.31463152170181274,0,0,0.38610032200813293,5
8729,8729,0.6632785201072693,1,1,0.8061398863792419,5
8730,8730,0.42192181944847107,1,0,0.24656790494918823,2
8731,8731,0.6647047400474548,1,0,0.5670785903930664,9
8732,8732,0.5905498266220093,1,0,0.6248747110366821,8
8733,8733,0.8522315621376038,1,1,0.8948823809623718,7
8734,8734,0.6116349101066589,1,1,0.6896182298660278,2
8735,8735,0.4852018356323242,1,1,0.6076961755752563,3
8736,8736,0.4515121579170227,1,0,0.44648468494415283,3
8737,8737,0.3647041320800781,0,1,0.4997248947620392,3
8738,8738,0.7716481685638428,1,1,0.8445663452148438,4
8739,8739,0.8718827366828918,1,1,0.9126044511795044,3
8740,8740,0.35359498858451843,1,0,0.3699341118335724,2
8741,8741,0.49499809741973877,0,0,0.4627452492713928,2
8742,8742,0.4528300166130066,1,0,0.7615584135055542,9
8743,8743,0.4073711633682251,0,0,0.5143150091171265,8
8744,8744,0.7778335809707642,1,1,0.8469539284706116,1
8745,8745,0.8170089721679688,1,1,0.8827742338180542,5
8746,8746,0.35892319679260254,1,0,0.4505946934223175,3
8747,8747,0.9618012309074402,1,1,0.9770076274871826,2
8748,8748,0.40235787630081177,1,0,0.4022018015384674,6
8749,8749,0.42436593770980835,0,0,0.2984630763530731,4
8750,8750,0.950621485710144,1,1,0.9613646268844604,9
8751,8751,0.6586294770240784,1,1,0.8465333580970764,1
8752,8752,0.43678951263427734,0,0,0.5400276780128479,3
8753,8753,0.5902448296546936,1,0,0.4330562651157379,4
8754,8754,0.45648035407066345,1,1,0.6522039175033569,3
8755,8755,0.7152441740036011,1,1,0.8123456239700317,6
8756,8756,0.7409336566925049,1,1,0.8009746670722961,2
8757,8757,0.3861617147922516,0,0,0.21970577538013458,4
8758,8758,0.6417585611343384,1,1,0.8478543162345886,9
8759,8759,0.7908446192741394,1,1,0.9041001200675964,7
8760,8760,0.7604760527610779,1,1,0.8423104882240295,8
8761,8761,0.6221432089805603,1,1,0.772882878780365,0
8762,8762,0.6930456161499023,1,1,0.8032039403915405,8
8763,8763,0.8969677090644836,1,1,0.9212369918823242,9
8764,8764,0.7629504203796387,1,1,0.8352987766265869,1
8765,8765,0.48637184500694275,1,0,0.3448134958744049,2
8766,8766,0.345417857170105,1,1,0.5176514387130737,5
8767,8767,0.4032234847545624,1,0,0.48684442043304443,7
8768,8768,0.7357227206230164,1,1,0.7885636687278748,2
8769,8769,0.8998633623123169,1,1,0.9343553781509399,0
8770,8770,0.5296370983123779,0,0,0.4621149003505707,3
8771,8771,0.634825587272644,1,1,0.7328208684921265,6
8772,8772,0.9224846959114075,1,1,0.9481220841407776,1
8773,8773,0.39636123180389404,0,0,0.4048389196395874,2
8774,8774,0.30266502499580383,1,0,0.35155898332595825,3
8775,8775,0.31954333186149597,1,1,0.4312058687210083,1
8776,8776,0.39894014596939087,1,0,0.5006445050239563,5
8777,8777,0.914158284664154,1,1,0.9489829540252686,0
8778,8778,0.41922539472579956,0,0,0.4388141930103302,0
8779,8779,0.38130971789360046,1,0,0.29463523626327515,7
8780,8780,0.42412176728248596,1,1,0.5525453090667725,4
8781,8781,0.34075427055358887,1,0,0.334433376789093,6
8782,8782,0.7274770140647888,1,1,0.8145903944969177,5
8783,8783,0.4401657283306122,1,0,0.42563578486442566,6
8784,8784,0.5541476011276245,1,1,0.6484306454658508,4
8785,8785,0.7272269129753113,1,1,0.8122667074203491,8
8786,8786,0.26747560501098633,1,0,0.295867383480072,3
8787,8787,0.5005970597267151,1,1,0.6512904763221741,4
8788,8788,0.8805092573165894,1,1,0.9234845638275146,5
8789,8789,0.902521014213562,1,1,0.9303210377693176,5
8790,8790,0.6983211636543274,1,1,0.8520394563674927,0
8791,8791,0.4704808294773102,1,1,0.6042066216468811,6
8792,8792,0.45460519194602966,1,0,0.5008434057235718,6
8793,8793,0.9520056247711182,1,1,0.9651817679405212,7
8794,8794,0.5056172013282776,0,0,0.3775160312652588,3
8795,8795,0.9287552237510681,1,1,0.9492200613021851,0
8796,8796,0.47479715943336487,1,0,0.47922733426094055,9
8797,8797,0.6923493146896362,1,1,0.789294958114624,9
