,sample_idx,Gowal2020Uncovering_28_10_extra_adv_conf1_255,Gowal2020Uncovering_28_10_extra_adv_conf2_255,Gowal2020Uncovering_28_10_extra_adv_conf4_255,Gowal2020Uncovering_28_10_extra_is_acc,Gowal2020Uncovering_28_10_extra_is_rob1_255,Gowal2020Uncovering_28_10_extra_is_rob2_255,Gowal2020Uncovering_28_10_extra_is_rob4_255,Gowal2020Uncovering_28_10_extra_nat_conf,Gowal2020Uncovering_28_10_extra_pred
8651,8651,0.6987709403038025,0.6929597854614258,0.681208610534668,1,1,1,1,0.7045308947563171,4
8652,8652,0.7146105170249939,0.7061877250671387,0.6870982050895691,1,1,1,1,0.7227368950843811,9
8653,8653,0.5904871225357056,0.5687986016273499,0.505802571773529,1,1,1,1,0.6074414849281311,8
8654,8654,0.5913514494895935,0.5852495431900024,0.5716717839241028,1,1,1,1,0.5971943736076355,2
8655,8655,0.7869328260421753,0.7812808156013489,0.7662363648414612,1,1,1,1,0.7917953133583069,8
8656,8656,0.5766109228134155,0.5669214129447937,0.5509352087974548,1,1,1,1,0.5842797160148621,7
8657,8657,0.8823379874229431,0.8772414922714233,0.8652129173278809,1,1,1,1,0.8867858052253723,6
8658,8658,0.4983237087726593,0.4916369318962097,0.47469592094421387,1,1,1,1,0.5043549537658691,3
8659,8659,0.5341139435768127,0.5262796878814697,0.5102095007896423,1,1,1,1,0.5417621731758118,4
8660,8660,0.7088190913200378,0.702041506767273,0.6877011656761169,1,1,1,1,0.7154951691627502,7
8661,8661,0.7821813821792603,0.7768856287002563,0.7650941014289856,1,1,1,1,0.7873395681381226,2
8662,8662,0.3538769781589508,0.3398891091346741,0.30820590257644653,1,1,1,1,0.36597445607185364,3
8663,8663,0.7956648468971252,0.7917880415916443,0.7827573418617249,1,1,1,1,0.799335241317749,1
8664,8664,0.3902805745601654,0.3722881078720093,0.40577954053878784,1,1,1,0,0.406713604927063,5
8665,8665,0.3617704212665558,0.3562335669994354,0.33770978450775146,1,1,1,1,0.3657399117946625,3
8666,8666,0.7444613575935364,0.7370788455009459,0.7217308282852173,1,1,1,1,0.7515647411346436,0
8667,8667,0.29864317178726196,0.30038732290267944,0.34142401814460754,1,1,0,0,0.30081719160079956,4
8668,8668,0.4214589297771454,0.4091526865959168,0.37886056303977966,1,1,1,1,0.4327148199081421,3
8669,8669,0.3842350244522095,0.3777013719081879,0.3581874966621399,1,1,1,1,0.38885849714279175,4
8670,8670,0.45946043729782104,0.42263996601104736,0.3315789997577667,1,1,1,1,0.487655907869339,9
8671,8671,0.3960427939891815,0.3852374255657196,0.359955757856369,1,1,1,1,0.4048367142677307,4
8672,8672,0.4250141382217407,0.4165311455726624,0.39508628845214844,1,1,1,1,0.4328066408634186,7
8673,8673,0.6912007927894592,0.6876741647720337,0.6795079112052917,1,1,1,1,0.6944883465766907,9
8674,8674,0.7660822868347168,0.7580106854438782,0.73722243309021,1,1,1,1,0.7731646299362183,1
8675,8675,0.8125694394111633,0.8082594275474548,0.7993332743644714,1,1,1,1,0.8168705701828003,7
8676,8676,0.7814281582832336,0.7739214897155762,0.7556324005126953,1,1,1,1,0.7881172299385071,8
8677,8677,0.4242520332336426,0.4469799697399139,0.49601900577545166,1,0,0,0,0.4065890908241272,3
8678,8678,0.5310817360877991,0.5249213576316833,0.5099639892578125,1,1,1,1,0.5360487699508667,1
8679,8679,0.4252420067787169,0.4112556278705597,0.3732775151729584,1,1,1,1,0.4369063973426819,8
8680,8680,0.3306825160980225,0.31790921092033386,0.2778615653514862,1,1,1,1,0.3398163914680481,3
8681,8681,0.34608694911003113,0.3332497179508209,0.3007059395313263,1,1,1,1,0.35725611448287964,2
8682,8682,0.6561007499694824,0.6515243649482727,0.641018807888031,1,1,1,1,0.660915195941925,5
8683,8683,0.8213835358619691,0.8176627159118652,0.8097414970397949,1,1,1,1,0.8250052332878113,7
8684,8684,0.3758287131786345,0.3548271656036377,0.37357059121131897,1,1,1,0,0.396832674741745,2
8685,8685,0.7218778133392334,0.7057386636734009,0.6644192337989807,1,1,1,1,0.7353203296661377,7
8686,8686,0.7674472332000732,0.7594658732414246,0.741378664970398,1,1,1,1,0.7746344804763794,9
8687,8687,0.2651793658733368,0.27833956480026245,0.30662062764167786,1,0,0,0,0.25376856327056885,6
8688,8688,0.7293819189071655,0.7243101596832275,0.7133482694625854,1,1,1,1,0.7342867851257324,8
8689,8689,0.4055933356285095,0.396402895450592,0.37666967511177063,1,1,1,1,0.4142547845840454,6
8690,8690,0.5405795574188232,0.5199249386787415,0.46980610489845276,1,1,1,1,0.5574483275413513,8
8691,8691,0.2765064835548401,0.2688955068588257,0.24701571464538574,1,1,1,1,0.28218233585357666,6
8692,8692,0.3668445348739624,0.35604843497276306,0.33130013942718506,1,1,1,1,0.37705543637275696,5
8693,8693,0.9377892017364502,0.9370817542076112,0.9355273246765137,1,1,1,1,0.9384776949882507,9
8694,8694,0.7350519299507141,0.7194767594337463,0.6787612438201904,1,1,1,1,0.7489271759986877,0
8695,8695,0.4904419183731079,0.4903878569602966,0.48694080114364624,1,1,1,1,0.48950186371803284,4
8696,8696,0.7067952752113342,0.701029896736145,0.6862473487854004,1,1,1,1,0.711789071559906,8
8697,8697,0.9335856437683104,0.9313566088676452,0.9264574646949768,1,1,1,1,0.9356698989868164,5
8698,8698,0.37204959988594055,0.3617693781852722,0.33962002396583557,1,1,1,1,0.3820185959339142,6
8699,8699,0.4722087979316712,0.4608731269836426,0.433533638715744,1,1,1,1,0.48223304748535156,4
8700,8700,0.4601285755634308,0.4441961944103241,0.4071534276008606,1,1,1,1,0.47403377294540405,3
8701,8701,0.7248632311820984,0.7186285853385925,0.7053248882293701,1,1,1,1,0.7307615280151367,8
8702,8702,0.485249787569046,0.4599753022193909,0.45628970861434937,1,1,1,0,0.5078670978546143,0
8703,8703,0.3914318680763245,0.3810635507106781,0.35457637906074524,1,1,1,1,0.4009096622467041,4
8704,8704,0.4982518553733826,0.4674670398235321,0.48079273104667664,1,1,1,0,0.529336154460907,8
8705,8705,0.3392563760280609,0.33322378993034363,0.31802552938461304,1,1,1,1,0.3437347114086151,6
8706,8706,0.4718148112297058,0.4632528722286224,0.4442863464355469,1,1,1,1,0.48004281520843506,7
8707,8707,0.8522772789001465,0.8488245010375977,0.8411167860031128,1,1,1,1,0.8555173873901367,2
8708,8708,0.20986157655715945,0.2265817224979401,0.2624060809612274,0,0,0,0,0.20123618841171265,3
8709,8709,0.8934125900268555,0.8911126255989075,0.8861703276634216,1,1,1,1,0.895755410194397,1
8710,8710,0.4411494135856629,0.4200711250305176,0.3674153983592987,1,1,1,1,0.4596593379974365,7
8711,8711,0.4578355848789215,0.4506721198558808,0.4295274615287781,1,1,1,1,0.46329739689826965,4
8712,8712,0.8881243467330933,0.8855857849121094,0.8802645802497864,1,1,1,1,0.8904100060462952,1
8713,8713,0.6458328366279602,0.6295138001441956,0.5921040177345276,1,1,1,1,0.6608803868293762,2
8714,8714,0.3726271092891693,0.37224173545837397,0.36830657720565796,1,1,1,1,0.3721223473548889,4
8715,8715,0.5938063859939575,0.5671396851539612,0.517570436000824,1,1,1,1,0.6210368275642395,2
8716,8716,0.6902539134025574,0.6767877340316772,0.6426047086715698,1,1,1,1,0.7020740509033203,2
8717,8717,0.527112603187561,0.5135181546211243,0.47961196303367615,1,1,1,1,0.5382246971130371,8
8718,8718,0.7959451079368591,0.7922432422637941,0.7845868468284607,1,1,1,1,0.799494743347168,7
8719,8719,0.5818796157836914,0.5676645040512085,0.5369322299957275,1,1,1,1,0.5942338109016418,2
8720,8720,0.6561737060546875,0.6439804434776306,0.6150743961334229,1,1,1,1,0.6672027707099915,2
8721,8721,0.4924721419811249,0.4839276373386383,0.4628869593143463,1,1,1,1,0.49985983967781067,6
8722,8722,0.478603720664978,0.4735168218612671,0.4628162682056427,1,1,1,1,0.48329392075538635,7
8723,8723,0.3840315341949463,0.374531090259552,0.3527565896511078,0,1,1,1,0.39282146096229553,7
8724,8724,0.642078697681427,0.617516815662384,0.5577609539031982,1,1,1,1,0.6630937457084656,6
8725,8725,0.7113309502601624,0.7004561424255371,0.6776921153068542,1,1,1,1,0.7217045426368713,8
8726,8726,0.8196513652801514,0.8149744868278503,0.8044567704200745,1,1,1,1,0.8240746855735779,9
8727,8727,0.3873770833015442,0.3564068377017975,0.38486447930336,1,1,1,0,0.41494372487068176,9
8728,8728,0.4492442309856415,0.43607544898986816,0.40913423895835876,1,1,1,1,0.4618908762931824,6
8729,8729,0.6841976642608643,0.6593219041824341,0.5851711630821228,1,1,1,1,0.7035217881202698,5
8730,8730,0.3033338487148285,0.2927550971508026,0.2701371908187866,1,1,1,1,0.3129904568195343,2
8731,8731,0.6563539505004883,0.6493945717811584,0.6310346722602844,1,1,1,1,0.662557065486908,9
8732,8732,0.4477685987949371,0.4211011230945587,0.40195801854133606,1,1,1,0,0.46928203105926514,8
8733,8733,0.6903448700904846,0.6824133992195129,0.6661751866340637,1,1,1,1,0.698114275932312,7
8734,8734,0.7136940956115723,0.7063521146774292,0.6884276270866394,1,1,1,1,0.7204302549362183,2
8735,8735,0.2677855491638184,0.2907756567001343,0.337552011013031,0,0,0,0,0.25583767890930176,2
8736,8736,0.2945382297039032,0.319288969039917,0.3813973069190979,1,0,0,0,0.30317223072052,3
8737,8737,0.29258793592453003,0.31604406237602234,0.36457303166389465,1,0,0,0,0.2737763226032257,7
8738,8738,0.6505337357521057,0.6402139663696289,0.6178328394889832,1,1,1,1,0.6601503491401672,4
8739,8739,0.7632328271865845,0.7603561282157898,0.752602756023407,1,1,1,1,0.7658399343490601,3
8740,8740,0.4048752188682556,0.3951256573200226,0.3714336156845093,1,1,1,1,0.41356921195983887,2
8741,8741,0.5703203678131104,0.5656638145446777,0.5562142133712769,1,1,1,1,0.5748175382614136,1
8742,8742,0.7638817429542542,0.7302842736244202,0.636099100112915,1,1,1,1,0.7900490164756775,9
8743,8743,0.3205689191818237,0.3047650456428528,0.2774790823459625,0,1,1,1,0.3381255567073822,8
8744,8744,0.6035977005958557,0.5892901420593262,0.556560754776001,1,1,1,1,0.6166273951530457,1
8745,8745,0.8588976860046387,0.8561161756515503,0.8499084115028381,1,1,1,1,0.8614610433578491,5
8746,8746,0.5110305547714233,0.5027087926864624,0.480264276266098,1,1,1,1,0.5171604156494141,3
8747,8747,0.8954991698265076,0.8924064636230469,0.8858672976493835,1,1,1,1,0.8984593152999878,2
8748,8748,0.3814062178134918,0.3735381662845612,0.35180428624153137,1,1,1,1,0.3884028494358063,6
8749,8749,0.2402636706829071,0.22575758397579196,0.21274727582931519,1,1,1,0,0.25453120470046997,5
8750,8750,0.8737661242485046,0.8709033131599426,0.8644894361495972,1,1,1,1,0.8764927387237549,9
8751,8751,0.7755880951881409,0.7678065896034241,0.7479177713394165,1,1,1,1,0.7817118763923645,1
8752,8752,0.4276509582996368,0.4162037372589111,0.3899167776107788,1,1,1,1,0.4385956823825836,5
8753,8753,0.452747255563736,0.4310994744300842,0.3812205195426941,1,1,1,1,0.4715021550655365,4
8754,8754,0.4868360757827759,0.4742404520511627,0.44737714529037476,1,1,1,1,0.4991002678871155,3
8755,8755,0.7463976740837097,0.7403192520141602,0.7267982363700867,1,1,1,1,0.7518649101257324,6
8756,8756,0.7623567581176758,0.7576850056648254,0.7473945021629333,1,1,1,1,0.7671629786491394,2
8757,8757,0.2254163771867752,0.22140885889530185,0.2359774112701416,0,1,1,0,0.2285304069519043,6
8758,8758,0.8049935698509216,0.8008025884628296,0.7899758815765381,1,1,1,1,0.8087456226348877,9
8759,8759,0.8680773377418518,0.8611900806427002,0.838434100151062,1,1,1,1,0.8735864758491516,7
8760,8760,0.8696992993354797,0.8655513525009155,0.8567474484443665,1,1,1,1,0.8735356330871582,8
8761,8761,0.6421104073524475,0.6283127069473267,0.5952408313751221,1,1,1,1,0.6549312472343445,0
8762,8762,0.6999398469924927,0.692146897315979,0.6726136207580566,1,1,1,1,0.7067908048629761,8
8763,8763,0.8142324686050415,0.8103652596473694,0.8019218444824219,1,1,1,1,0.817878782749176,9
8764,8764,0.8285610675811768,0.8253176808357239,0.8184765577316284,1,1,1,1,0.8315552473068237,1
8765,8765,0.3753998279571533,0.3596788346767425,0.3236115574836731,1,1,1,1,0.3895720839500427,2
8766,8766,0.3945455551147461,0.3844522535800934,0.3611066937446594,1,1,1,1,0.4032321274280548,5
8767,8767,0.4769414961338043,0.4662086069583893,0.4377277195453644,1,1,1,1,0.48695164918899536,7
8768,8768,0.8017263412475586,0.7986446619033813,0.7918216586112976,1,1,1,1,0.8045985102653503,2
8769,8769,0.8470327258110046,0.8433141112327576,0.8354173898696899,1,1,1,1,0.8504573702812195,0
8770,8770,0.5556818246841431,0.5471867322921753,0.5282477140426636,1,1,1,1,0.563579797744751,6
8771,8771,0.5106804370880127,0.5050450563430786,0.4934983253479004,1,1,1,1,0.5161381363868713,6
8772,8772,0.8187102675437927,0.8147210478782654,0.806292712688446,1,1,1,1,0.8226809501647949,1
8773,8773,0.33986353874206543,0.32974308729171753,0.3254047632217407,0,1,1,0,0.35002580285072327,2
8774,8774,0.2429869920015335,0.2355023324489593,0.2522963583469391,0,1,1,0,0.25053519010543823,6
8775,8775,0.4718419313430786,0.4651113152503967,0.4494569003582001,1,1,1,1,0.4783620238304138,1
8776,8776,0.4362530112266541,0.41907644271850586,0.3799455165863037,1,1,1,1,0.4513796865940094,5
8777,8777,0.8443063497543335,0.8386054635047913,0.8270249962806702,1,1,1,1,0.8496999144554138,0
8778,8778,0.3423305153846741,0.3882013857364655,0.4946449100971222,1,1,0,0,0.3903297483921051,3
8779,8779,0.416788250207901,0.3995424509048462,0.36348170042037964,1,1,1,1,0.4322975277900696,7
8780,8780,0.467351496219635,0.4604435861110687,0.44223111867904663,1,1,1,1,0.4733983874320984,4
8781,8781,0.28755688667297363,0.2794446349143982,0.30048492550849915,1,1,1,0,0.29544797539711,6
8782,8782,0.6738244891166687,0.6610632538795471,0.6550082564353943,1,1,1,1,0.6856352090835571,5
8783,8783,0.5573008060455322,0.5413585305213928,0.5028918981552124,1,1,1,1,0.5716306567192078,6
8784,8784,0.4071900546550751,0.3993977606296539,0.38162559270858765,1,1,1,1,0.4141663908958435,4
8785,8785,0.6922335028648376,0.6862446665763855,0.6709557175636292,1,1,1,1,0.6975082159042358,8
8786,8786,0.22454330325126648,0.2378530204296112,0.26681631803512573,0,0,0,0,0.2186964750289917,4
8787,8787,0.4320130050182343,0.4112348258495331,0.3582034111022949,1,1,1,1,0.4492073655128479,4
8788,8788,0.8064168095588684,0.800744891166687,0.7888731360435486,1,1,1,1,0.8118234276771545,5
8789,8789,0.8171387910842896,0.8143855929374695,0.8085293769836426,1,1,1,1,0.8200967311859131,5
8790,8790,0.7093432545661926,0.6955022811889648,0.653066098690033,1,1,1,1,0.719990611076355,0
8791,8791,0.45983025431633,0.4518610537052154,0.43376249074935913,1,1,1,1,0.4674215614795685,6
8792,8792,0.3767881989479065,0.3652642965316773,0.3418785333633423,1,1,1,1,0.3869088888168335,6
8793,8793,0.8592558503150941,0.85554039478302,0.8476836681365967,1,1,1,1,0.8628233075141907,7
8794,8794,0.4586105942726135,0.4493808150291443,0.4268440008163452,1,1,1,1,0.46657800674438477,5
8795,8795,0.8845322728157043,0.881466269493103,0.8740220069885254,1,1,1,1,0.8872551321983337,0
8796,8796,0.4971347451210022,0.466490626335144,0.38709282875061035,1,1,1,1,0.5210360884666443,9
8797,8797,0.6689062714576721,0.6627721190452576,0.6476545929908752,1,1,1,1,0.6744616627693176,9
8798,8798,0.6838750243186951,0.6781334280967712,0.6658515334129333,1,1,1,1,0.6894655227661133,6
8799,8799,0.6775907278060913,0.6729406714439392,0.6619870662689209,1,1,1,1,0.6814621686935425,1
8800,8800,0.9854544401168824,0.9849070310592652,0.9837537407875061,1,1,1,1,0.9859841465950012,0
8801,8801,0.6556181311607361,0.64809250831604,0.63154137134552,1,1,1,1,0.6626195907592773,4
8802,8802,0.6653109788894653,0.6593945026397705,0.647095263004303,1,1,1,1,0.6709904074668884,6
8803,8803,0.3174070715904236,0.3082394301891327,0.28868505358695984,1,1,1,1,0.32617810368537903,3
8804,8804,0.641205370426178,0.622872531414032,0.580899715423584,1,1,1,1,0.6575224995613098,6
8805,8805,0.7607199549674988,0.7525409460067749,0.7331538200378418,1,1,1,1,0.7679699659347534,9
8806,8806,0.32067474722862244,0.310176819562912,0.3133089542388916,0,1,1,0,0.329611212015152,2
8807,8807,0.6270125508308411,0.6151875257492065,0.5901743769645691,1,1,1,1,0.6382203102111816,6
8808,8808,0.459875077009201,0.4491114020347595,0.4259653389453888,1,1,1,1,0.4689873158931732,6
8809,8809,0.2389081567525864,0.22340667247772214,0.26172322034835815,1,1,0,0,0.2602170705795288,8
8810,8810,0.3124418258666992,0.3050567209720612,0.2856021821498871,1,1,1,1,0.3183032274246216,2
8811,8811,0.5447794198989868,0.5141540169715881,0.4384831488132477,1,1,1,1,0.5708072781562805,1
8812,8812,0.9318140745162964,0.9307554960250854,0.9284005761146545,1,1,1,1,0.9328380823135376,0
8813,8813,0.8748611807823181,0.8723686337471008,0.8671398162841797,1,1,1,1,0.8772741556167603,1
8814,8814,0.8701460957527161,0.8668267130851746,0.8599956035614014,1,1,1,1,0.8732512593269348,9
8815,8815,0.5654699206352234,0.5566962957382202,0.5380228161811829,1,1,1,1,0.573777973651886,3
8816,8816,0.6173256039619446,0.6089417338371277,0.5903618931770325,1,1,1,1,0.6253818273544312,7
8817,8817,0.27952688932418823,0.2736485600471497,0.2585335969924927,1,1,1,1,0.2840302288532257,4
8818,8818,0.767587423324585,0.765121579170227,0.7595157027244568,1,1,1,1,0.7705689668655396,3
8819,8819,0.8897987604141235,0.8877257704734802,0.8831619024276733,1,1,1,1,0.8915727138519287,0
8820,8820,0.9389201998710632,0.9379847645759584,0.9360213875770569,1,1,1,1,0.9398760199546814,2
8821,8821,0.7208993434906006,0.7155282497406006,0.6994550228118896,1,1,1,1,0.7249912023544312,7
8822,8822,0.4902642667293549,0.4770141541957855,0.4487534761428833,1,1,1,1,0.5025060176849365,6
8823,8823,0.5358419418334961,0.5272964835166931,0.5049922466278076,1,1,1,1,0.5431951284408569,4
8824,8824,0.2665572762489319,0.2609725296497345,0.29479432106018066,0,1,0,0,0.2756665349006653,2
8825,8825,0.3543870449066162,0.3201854228973389,0.33082976937294006,1,1,1,0,0.3840860426425934,0
8826,8826,0.8210936188697815,0.8175327777862549,0.8096399903297424,1,1,1,1,0.8245023488998413,8
8827,8827,0.42877423763275146,0.4180463254451752,0.39287230372428894,1,1,1,1,0.4377480447292328,2
8828,8828,0.20996107161045074,0.19766469299793246,0.23646502196788788,0,1,1,0,0.22348353266716003,7
8829,8829,0.749882161617279,0.7444984912872314,0.7331340909004211,1,1,1,1,0.7551403045654297,0
8830,8830,0.7458159923553467,0.7384413480758667,0.7203012704849243,1,1,1,1,0.7526960968971252,9
8831,8831,0.7416970729827881,0.7342610955238342,0.7183157205581665,1,1,1,1,0.7490382194519043,6
8832,8832,0.5339249968528748,0.5265179276466371,0.5095379948616028,1,1,1,1,0.5402082800865173,6
8833,8833,0.4888563752174378,0.4790997803211212,0.4548196494579315,1,1,1,1,0.4975835680961609,6
8834,8834,0.7544177174568176,0.7501152753829956,0.7396908402442932,1,1,1,1,0.7581741809844971,8
8835,8835,0.7090480327606201,0.6886776089668274,0.639289140701294,1,1,1,1,0.7270113825798035,7
8836,8836,0.36215609312057495,0.3520074784755707,0.33522969484329224,1,1,1,0,0.37192729115486145,4
8837,8837,0.9347286224365234,0.9336469769477844,0.9312567710876465,1,1,1,1,0.9357734322547913,1
8838,8838,0.8310523033142091,0.8262006044387817,0.8144153356552124,1,1,1,1,0.8356284499168396,8
8839,8839,0.9311171770095824,0.9299596548080444,0.927432656288147,1,1,1,1,0.9322301745414734,1
8840,8840,0.3856467008590698,0.3648124933242798,0.35033315420150757,1,1,1,0,0.40396252274513245,2
8841,8841,0.5215880274772644,0.4998890459537506,0.45045721530914307,1,1,1,1,0.5409855246543884,2
8842,8842,0.3474915325641632,0.338775098323822,0.3483094871044159,1,1,1,0,0.3548659384250641,4
8843,8843,0.6469496488571167,0.6376246809959412,0.617769718170166,1,1,1,1,0.6561259031295776,8
8844,8844,0.6804545521736145,0.6733801364898682,0.656649112701416,1,1,1,1,0.6868631839752197,5
8845,8845,0.5687045454978943,0.5610675811767578,0.5458888411521912,1,1,1,1,0.5760185122489929,2
8846,8846,0.6712909936904907,0.665446400642395,0.651943027973175,1,1,1,1,0.6767851114273071,6
8847,8847,0.26081499457359314,0.2676931321620941,0.30014073848724365,0,1,0,0,0.2648392617702484,4
8848,8848,0.2619684040546417,0.2926466166973114,0.35050228238105774,1,0,0,0,0.26507243514060974,3
8849,8849,0.6825628280639648,0.6770011782646179,0.6644987463951111,1,1,1,1,0.6876906752586365,9
8850,8850,0.4821627736091614,0.4715822041034698,0.4468756318092346,1,1,1,1,0.49184226989746094,1
8851,8851,0.9015323519706726,0.8996689915657043,0.8957123756408691,1,1,1,1,0.9033475518226624,0
8852,8852,0.8333920240402222,0.8273845911026001,0.8154756426811218,1,1,1,1,0.8393765091896057,7
8853,8853,0.4457867741584778,0.4377599358558655,0.4201197326183319,1,1,1,1,0.4539481997489929,2
