,sample_idx,resnet50_cifar10_trades1_255_adv_conf1_255,resnet50_cifar10_trades1_255_is_acc,resnet50_cifar10_trades1_255_is_rob1_255,resnet50_cifar10_trades1_255_nat_conf,resnet50_cifar10_trades1_255_pred
9049,9049,0.8627285361289978,1,1,0.9487190246582031,6
9050,9050,0.971115231513977,0,1,0.9883856773376465,3
9051,9051,0.9998477697372437,1,1,0.99991774559021,8
9052,9052,0.9988037347793579,1,1,0.9993805885314941,0
9053,9053,0.9948524832725525,1,1,0.9980077147483826,5
9054,9054,0.9998828172683716,1,1,0.9999340772628784,8
9055,9055,0.9995798468589783,1,1,0.9997391104698181,6
9056,9056,0.9156867265701294,1,1,0.9652634859085083,4
9057,9057,0.9848784804344177,1,1,0.9939715266227722,8
9058,9058,0.9889706373214722,1,1,0.9951677322387695,5
9059,9059,0.9276682138442993,1,1,0.9728196263313293,2
9060,9060,0.9996322393417358,1,1,0.999779999256134,9
9061,9061,0.9996294975280762,1,1,0.9997743964195251,7
9062,9062,0.9997325539588928,1,1,0.9998786449432373,9
9063,9063,0.9999847412109375,1,1,0.9999881982803345,7
9064,9064,0.9983715415000916,1,1,0.9988666772842407,1
9065,9065,0.7508365511894226,1,1,0.907948911190033,0
9066,9066,0.8857476115226746,1,1,0.9748465418815613,1
9067,9067,0.9540863037109375,1,1,0.9826841950416565,9
9068,9068,0.9364995956420898,1,1,0.9791871309280396,6
9069,9069,0.9981075525283813,1,1,0.9992270469665527,9
9070,9070,0.9645450711250305,1,1,0.9904924035072327,2
9071,9071,0.8993774652481079,1,1,0.9605686068534851,7
9072,9072,0.9999388456344604,1,1,0.9999629259109497,9
9073,9073,0.8784542083740234,0,1,0.9712042808532715,6
9074,9074,0.996828019618988,1,1,0.9979852437973022,4
9075,9075,0.99982750415802,1,1,0.9999078512191772,0
9076,9076,0.9814768433570862,1,1,0.9919776916503906,6
9077,9077,0.9996052384376526,1,1,0.999846339225769,2
9078,9078,0.9836455583572388,1,1,0.9935697317123413,4
9079,9079,0.9999082088470459,1,1,0.999931812286377,1
9080,9080,0.7054483890533447,1,0,0.47103288769721985,3
9081,9081,0.9969109892845154,1,1,0.9985652565956116,7
9082,9082,0.9006125330924988,0,1,0.9547905325889587,3
9083,9083,0.9953775405883789,1,1,0.998019814491272,8
9084,9084,0.9972119927406311,1,1,0.9985612034797668,5
9085,9085,0.998793363571167,1,1,0.999553382396698,9
9086,9086,0.9999158382415771,1,1,0.9999680519104004,0
9087,9087,0.9929950833320618,1,1,0.9958712458610535,3
9088,9088,0.8081578612327576,1,0,0.5091614723205566,2
9089,9089,0.9995149374008179,1,1,0.9997866749763489,3
9090,9090,0.8491325974464417,1,1,0.9740632176399231,2
9091,9091,0.9998394250869751,1,1,0.9998966455459595,7
9092,9092,0.9742935299873352,1,1,0.9934276342391968,6
9093,9093,0.6410784125328064,1,1,0.8605941534042358,3
9094,9094,0.9986425042152405,1,1,0.9994001388549805,2
9095,9095,0.9664435386657715,1,1,0.986303985118866,5
9096,9096,0.999458372592926,1,1,0.9997090697288513,9
9097,9097,0.9993515610694885,1,1,0.9995906949043274,0
9098,9098,0.9725583791732788,1,1,0.9880164265632629,5
9099,9099,0.9953483939170837,1,1,0.9986547231674194,9
9100,9100,0.9880473613739014,1,1,0.9968972206115723,9
9101,9101,0.9998165965080261,1,1,0.9999027252197266,8
9102,9102,0.9631687998771667,1,1,0.9901461005210876,7
9103,9103,0.7373835444450378,1,0,0.5434136986732483,7
9104,9104,0.5824564099311829,0,0,0.46468138694763184,2
9105,9105,0.6707687377929688,1,0,0.747972309589386,8
9106,9106,0.859015703201294,1,1,0.9572574496269226,6
9107,9107,0.6195476651191711,0,1,0.8609548807144165,2
9108,9108,0.9998457431793213,1,1,0.9998972415924072,2
9109,9109,0.9709374308586121,1,1,0.9799522757530212,3
9110,9110,0.9990609288215637,1,1,0.9993950128555298,1
9111,9111,0.999919056892395,1,1,0.9999591112136841,0
9112,9112,0.9996128678321838,1,1,0.9998358488082886,4
9113,9113,0.9972315430641174,1,1,0.9984123706817627,1
9114,9114,0.9918708801269531,1,1,0.9982081651687622,8
9115,9115,0.9999823570251465,1,1,0.9999850988388062,8
9116,9116,0.9734435677528381,1,1,0.9898107051849365,4
9117,9117,0.9987825751304626,1,1,0.9994255304336548,9
9118,9118,0.9988287091255188,1,1,0.9994528889656067,4
9119,9119,0.9688447713851929,1,1,0.9865489602088928,4
9120,9120,0.5224258303642273,1,1,0.7747699022293091,3
9121,9121,0.9700900316238403,1,1,0.9880664348602295,3
9122,9122,0.9015334248542786,1,1,0.9657017588615417,9
9123,9123,0.4551565945148468,0,0,0.7006030678749084,5
9124,9124,0.9981943964958191,1,1,0.9992766976356506,0
9125,9125,0.9994761347770691,1,1,0.999624490737915,1
9126,9126,0.9918768405914307,1,1,0.9967511892318726,1
9127,9127,0.9354097843170166,1,1,0.9882798194885254,8
9128,9128,0.865105390548706,1,1,0.9371691942214966,4
9129,9129,0.9143897891044617,1,1,0.9656882882118225,4
9130,9130,0.9993937015533447,1,1,0.9996598958969116,8
9131,9131,0.8603938817977905,1,1,0.959526538848877,3
9132,9132,0.683344304561615,0,1,0.8817256093025208,3
9133,9133,0.9551944136619568,1,1,0.9816868305206299,9
9134,9134,0.9960532188415527,1,1,0.9978451728820801,5
9135,9135,0.9909108281135559,1,1,0.995334804058075,7
9136,9136,0.9987156391143799,1,1,0.9991658926010132,6
9137,9137,0.4373113512992859,0,0,0.3709416389465332,0
9138,9138,0.9999244213104248,1,1,0.9999516010284424,5
9139,9139,0.8654760122299194,1,1,0.9557787179946899,4
9140,9140,0.9943605065345764,1,1,0.9975234866142273,7
9141,9141,0.972405195236206,1,1,0.9895687699317932,3
9142,9142,0.9888745546340942,1,1,0.9961571097373962,3
9143,9143,0.36003875732421875,1,0,0.4775329828262329,9
9144,9144,0.9886981844902039,1,1,0.9946115016937256,0
9145,9145,0.9790375232696533,1,1,0.9929601550102234,1
9146,9146,0.9998051524162292,1,1,0.9998817443847656,5
9147,9147,0.8414388298988342,1,1,0.9480466842651367,9
9148,9148,0.6445633769035339,0,0,0.5965490341186523,5
9149,9149,0.9500116109848022,1,1,0.9780256152153015,7
9150,9150,0.9991136193275452,1,1,0.999526858329773,6
9151,9151,0.9960567951202393,1,1,0.9981228709220886,0
9152,9152,0.9884427189826965,1,1,0.9949042797088623,4
9153,9153,0.998943030834198,1,1,0.9995356798171997,2
9154,9154,0.995992124080658,1,1,0.9978365302085876,2
9155,9155,0.9993231296539307,1,1,0.9995779395103455,5
9156,9156,0.9990002512931824,1,1,0.999518871307373,6
9157,9157,0.955405592918396,1,1,0.9783898591995239,3
9158,9158,0.9907078742980957,1,1,0.9968075752258301,8
9159,9159,0.9987916350364685,1,1,0.9994397759437561,9
9160,9160,0.590154767036438,0,1,0.7817692160606384,3
9161,9161,0.9968872666358948,1,1,0.9984452128410339,6
9162,9162,0.9988184571266174,1,1,0.9993646740913391,1
9163,9163,0.9998045563697815,1,1,0.9998972415924072,4
9164,9164,0.9943261742591858,1,1,0.99720698595047,5
9165,9165,0.999930739402771,1,1,0.9999651908874512,4
9166,9166,0.9769579172134399,1,1,0.9880439639091492,6
9167,9167,0.9999262094497681,1,1,0.9999481439590454,7
9168,9168,0.9755673408508301,1,1,0.9877653121948242,2
9169,9169,0.5756535530090332,0,1,0.7419002652168274,0
9170,9170,0.6348779201507568,1,0,0.6354751586914062,0
9171,9171,0.9992287158966064,1,1,0.9997267127037048,2
9172,9172,0.9997718930244446,1,1,0.9998483657836914,0
9173,9173,0.9999978542327881,1,1,0.9999985694885254,4
9174,9174,0.9213337898254395,1,1,0.980015218257904,9
9175,9175,0.9999864101409912,1,1,0.9999908208847046,8
9176,9176,0.8299950361251831,1,0,0.6219019293785095,8
9177,9177,0.9997593760490417,1,1,0.9998292922973633,9
9178,9178,0.9998775720596313,1,1,0.9999171495437622,1
9179,9179,0.9996084570884705,1,1,0.9997377991676331,1
9180,9180,0.9949851036071777,1,1,0.9977353811264038,5
9181,9181,0.9999842643737793,1,1,0.999991774559021,0
9182,9182,0.9997205138206482,1,1,0.9998650550842285,0
9183,9183,0.9974550604820251,1,1,0.9992170333862305,8
9184,9184,0.9633859395980835,1,1,0.983308732509613,7
9185,9185,0.8334342837333679,1,1,0.9563016295433044,1
9186,9186,0.9860565662384033,1,1,0.9945715069770813,7
9187,9187,0.9924029111862183,1,1,0.9960426092147827,4
9188,9188,0.9952557682991028,1,1,0.9975925087928772,5
9189,9189,0.5252583622932434,1,1,0.8830083012580872,4
9190,9190,0.8072225451469421,1,1,0.9163885712623596,3
9191,9191,0.9252605438232422,1,1,0.9567548036575317,3
9192,9192,0.998909592628479,1,1,0.9994837045669556,2
9193,9193,0.9923317432403564,1,1,0.9958257675170898,0
9194,9194,0.999846339225769,1,1,0.9998893737792969,6
9195,9195,0.9966521859169006,1,1,0.9985044002532959,6
9196,9196,0.9997386336326599,1,1,0.999845027923584,0
9197,9197,0.9984102249145508,1,1,0.9991023540496826,1
9198,9198,0.8893877267837524,1,1,0.9710583686828613,3
9199,9199,0.9996554851531982,1,1,0.9998595714569092,9
9200,9200,0.9995014667510986,1,1,0.9997826218605042,8
9201,9201,0.9886300563812256,1,1,0.9939648509025574,3
9202,9202,0.9998877048492432,1,1,0.9999226331710815,7
9203,9203,0.9998987913131714,1,1,0.9999524354934692,8
9204,9204,0.8446815609931946,0,1,0.9657725691795349,8
9205,9205,0.9785768985748291,1,1,0.9921606183052063,4
9206,9206,0.8529098629951477,1,1,0.9480722546577454,8
9207,9207,0.9979367256164551,1,1,0.9991105198860168,9
9208,9208,0.9997624754905701,1,1,0.9998420476913452,0
9209,9209,0.6893424987792969,1,0,0.6540409922599792,9
9210,9210,0.9995604157447815,1,1,0.999691367149353,7
9211,9211,0.9999221563339233,1,1,0.9999452829360962,1
9212,9212,0.998150646686554,1,1,0.9990625977516174,6
9213,9213,0.9997063279151917,1,1,0.9998587369918823,2
9214,9214,0.8823971152305603,1,1,0.9759607315063477,9
9215,9215,0.7395268082618713,1,1,0.8938069343566895,5
9216,9216,0.5435835719108582,0,0,0.5973525047302246,4
9217,9217,0.996787428855896,1,1,0.9986405968666077,9
9218,9218,0.5015901923179626,0,0,0.33953261375427246,2
9219,9219,0.9790833592414856,1,1,0.9952926635742188,9
9220,9220,0.9999794960021973,1,1,0.9999885559082031,8
9221,9221,0.9824976325035095,1,1,0.9922735095024109,7
9222,9222,0.7502942681312561,1,1,0.9250587224960327,7
9223,9223,0.7767487168312073,1,0,0.5063416361808777,1
9224,9224,0.9878382682800293,1,1,0.9956451654434204,6
9225,9225,0.49081122875213623,0,1,0.7337524890899658,3
9226,9226,0.8140040636062622,1,1,0.9271385669708252,3
9227,9227,0.9607784748077393,0,1,0.9939358830451965,9
9228,9228,0.9754164814949036,1,1,0.9860418438911438,3
9229,9229,0.9932170510292053,1,1,0.9976213574409485,1
9230,9230,0.4937516152858734,1,1,0.7771981358528137,2
9231,9231,0.4915960133075714,0,0,0.6496902108192444,2
9232,9232,0.9999219179153442,1,1,0.9999421834945679,1
9233,9233,0.9969455599784851,1,1,0.9983760118484497,8
9234,9234,0.962900698184967,1,1,0.9879509806632996,2
9235,9235,0.9814860224723816,1,1,0.9945650100708008,0
9236,9236,0.9999887943267822,1,1,0.999994158744812,9
9237,9237,0.9239176511764526,1,1,0.9533417820930481,7
9238,9238,0.8114921450614929,1,1,0.957935631275177,9
9239,9239,0.9999823570251465,1,1,0.9999873638153076,8
9240,9240,0.9992328882217407,1,1,0.9995751976966858,8
9241,9241,0.9999170303344727,1,1,0.9999480247497559,6
9242,9242,0.9990518689155579,1,1,0.9993557333946228,7
9243,9243,0.9992058873176575,1,1,0.9995573163032532,3
9244,9244,0.9997687935829163,1,1,0.9998561143875122,7
9245,9245,0.999832034111023,1,1,0.9998757839202881,1
9246,9246,0.9884037375450134,1,1,0.9902589321136475,3
9247,9247,0.9999719858169556,1,1,0.9999823570251465,9
9248,9248,0.5316363573074341,1,1,0.6650723218917847,0
9249,9249,0.9999712705612183,1,1,0.9999799728393555,9
9250,9250,0.8973193764686584,1,1,0.9572820663452148,3
9251,9251,0.9998063445091248,1,1,0.9998630285263062,6
9252,9252,0.9337822794914246,1,1,0.971871554851532,7
9253,9253,0.9996342658996582,1,1,0.9998247027397156,2
9254,9254,0.5126286149024963,1,0,0.3916900157928467,7
9255,9255,0.9257128238677979,1,1,0.9619672298431396,3
9256,9256,0.9999961853027344,1,1,0.9999970197677612,0
9257,9257,0.9771476984024048,1,1,0.9866746068000793,5
9258,9258,0.9990756511688232,1,1,0.9995715022087097,9
9259,9259,0.9996035695075989,1,1,0.999821126461029,7
9260,9260,0.5497854948043823,0,1,0.7373621463775635,3
9261,9261,0.9998406171798706,1,1,0.9999088048934937,5
9262,9262,0.6670097708702087,0,1,0.9024810194969177,3
9263,9263,0.9985288381576538,1,1,0.9992765784263611,6
9264,9264,0.9815851449966431,1,1,0.9891833066940308,5
9265,9265,0.9997360110282898,1,1,0.9998310804367065,1
9266,9266,0.9926559925079346,1,1,0.9976521134376526,8
9267,9267,0.875491738319397,1,1,0.9534004330635071,2
9268,9268,0.9977960586547852,1,1,0.9991104006767273,7
9269,9269,0.5363435745239258,0,0,0.5906422138214111,3
9270,9270,0.9999560117721558,1,1,0.9999775886535645,9
9271,9271,0.9989849925041199,1,1,0.9994205236434937,0
9272,9272,0.9996858835220337,1,1,0.9998026490211487,0
9273,9273,0.9395089745521545,1,1,0.9837581515312195,0
9274,9274,0.6152808666229248,1,1,0.8628610968589783,8
9275,9275,0.9716278314590454,1,1,0.9893323183059692,8
9276,9276,0.7337663769721985,0,1,0.855810821056366,5
9277,9277,0.9947835803031921,1,1,0.9970683455467224,3
9278,9278,0.999152421951294,1,1,0.9996188879013062,7
9279,9279,0.9999853372573853,1,1,0.9999940395355225,8
9280,9280,0.9971056580543518,1,1,0.9983932375907898,9
9281,9281,0.5772441625595093,1,0,0.7344191670417786,3
9282,9282,0.9951679706573486,1,1,0.9977473616600037,7
9283,9283,0.9996563196182251,1,1,0.9998219609260559,9
9284,9284,0.9999814033508301,1,1,0.9999849796295166,7
9285,9285,0.9996277093887329,1,1,0.9998401403427124,8
9286,9286,0.9997966885566711,1,1,0.9998759031295776,7
9287,9287,0.9989293217658997,1,1,0.9993347525596619,9
9288,9288,0.7648864388465881,1,1,0.9313079118728638,8
9289,9289,0.4621436595916748,1,1,0.6765449643135071,5
9290,9290,0.980525553226471,1,1,0.9909701347351074,4
9291,9291,0.9672846794128418,1,1,0.9851561784744263,8
9292,9292,0.7601045370101929,1,1,0.8390761017799377,3
9293,9293,0.9994202852249146,1,1,0.9996515512466431,7
9294,9294,0.6521125435829163,0,0,0.5414285659790039,2
9295,9295,0.8492701053619385,1,1,0.9105481505393982,3
9296,9296,0.9994208812713623,1,1,0.9996188879013062,8
9297,9297,0.999210000038147,1,1,0.9996950626373291,2
9298,9298,0.995674192905426,1,1,0.9988001585006714,1
9299,9299,0.9998358488082886,1,1,0.9999039173126221,9
9300,9300,0.7159923911094666,0,0,0.4236580729484558,3
9301,9301,0.9128454923629761,1,1,0.9621492624282837,7
9302,9302,0.5101439356803894,0,0,0.29145634174346924,7
9303,9303,0.9925419092178345,1,1,0.9977013468742371,9
9304,9304,0.8370489478111267,1,1,0.9278067350387573,5
9305,9305,0.7086217403411865,1,0,0.5114721655845642,5
9306,9306,0.9836907982826233,1,1,0.9950615763664246,8
9307,9307,0.9986323714256287,1,1,0.9989888072013855,7
9308,9308,0.9099202752113342,1,1,0.9569233059883118,3
9309,9309,0.9666029810905457,1,1,0.9789807200431824,5
9310,9310,0.9870941042900085,1,1,0.9956315755844116,3
9311,9311,0.6035427451133728,1,1,0.8502925634384155,5
9312,9312,0.9999306201934814,1,1,0.9999607801437378,9
9313,9313,0.9705548882484436,1,1,0.992294430732727,7
9314,9314,0.8749648332595825,1,1,0.9726249575614929,6
9315,9315,0.8489444851875305,1,1,0.9487027525901794,7
9316,9316,0.6320956349372864,1,0,0.5124242901802063,3
9317,9317,0.5477920174598694,1,1,0.8270503282546997,6
9318,9318,0.9941262006759644,1,1,0.9965904951095581,4
9319,9319,0.6520186066627502,0,1,0.8718679547309875,5
9320,9320,0.999924898147583,1,1,0.9999459981918335,9
9321,9321,0.9955881834030151,1,1,0.9983232617378235,4
9322,9322,0.9997270703315735,1,1,0.9998624324798584,2
9323,9323,0.9999657869338989,1,1,0.9999727010726929,1
9324,9324,0.9885978698730469,1,1,0.9953936338424683,9
9325,9325,0.990215539932251,1,1,0.9952591061592102,6
9326,9326,0.9922286868095398,1,1,0.9973258972167969,0
9327,9327,0.8056007027626038,1,1,0.9541770219802856,2
9328,9328,0.9964067339897156,1,1,0.9974435567855835,6
9329,9329,0.7521765232086182,1,1,0.9268454909324646,7
9330,9330,0.7944012880325317,1,1,0.9500620365142822,4
9331,9331,0.9983658194541931,1,1,0.9991212487220764,7
9332,9332,0.9999421834945679,1,1,0.9999696016311646,9
9333,9333,0.9997108578681946,1,1,0.9998086094856262,0
9334,9334,0.9920048117637634,1,1,0.9967549443244934,7
9335,9335,0.9999566078186035,1,1,0.9999798536300659,4
9336,9336,0.8865925669670105,0,1,0.9661391973495483,5
9337,9337,0.5566301345825195,0,1,0.7929507493972778,3
9338,9338,0.9630600214004517,1,1,0.9942200183868408,3
9339,9339,0.9849008321762085,1,1,0.9940031170845032,1
9340,9340,0.9997938275337219,1,1,0.999836802482605,1
9341,9341,0.9981319308280945,1,1,0.9992470741271973,2
9342,9342,0.9768620133399963,1,1,0.9942356944084167,6
9343,9343,0.9989867806434631,1,1,0.9996206760406494,8
9344,9344,0.6378448605537415,0,1,0.8215969800949097,3
9345,9345,0.8442813158035278,1,1,0.9536835551261902,1
9346,9346,0.47468847036361694,0,0,0.5926064848899841,5
9347,9347,0.9984769225120544,1,1,0.9993780851364136,8
9348,9348,0.8797885775566101,1,1,0.9548749327659607,5
9349,9349,0.5992016196250916,1,0,0.38274967670440674,9
9350,9350,0.613628089427948,1,1,0.8836584091186523,6
9351,9351,0.8583967685699463,1,1,0.9620768427848816,1
9352,9352,0.9702862501144409,1,1,0.990638017654419,1
9353,9353,0.60343337059021,1,0,0.399843692779541,5
9354,9354,0.9985184073448181,1,1,0.9989773035049438,0
9355,9355,0.9354305267333984,1,1,0.9717029929161072,6
9356,9356,0.987114429473877,1,1,0.9942664504051208,0
9357,9357,0.9995580315589905,1,1,0.9997797608375549,9
9358,9358,0.9982641339302063,1,1,0.9993457198143005,2
9359,9359,0.9817172288894653,1,1,0.990500271320343,6
9360,9360,0.569098711013794,1,1,0.7368713617324829,5
9361,9361,0.8880552649497986,1,1,0.9704153537750244,8
9362,9362,0.9985799789428711,1,1,0.9991552829742432,9
9363,9363,0.7267181873321533,0,1,0.8797141909599304,3
9364,9364,0.9909857511520386,1,1,0.9958053827285767,5
9365,9365,0.9974870681762695,1,1,0.9985734224319458,6
9366,9366,0.821649968624115,1,1,0.8970924019813538,2
9367,9367,0.9991538524627686,1,1,0.9995417594909668,9
9368,9368,0.9997476935386658,1,1,0.9998642206192017,1
9369,9369,0.47211068868637085,0,1,0.7923932671546936,4
9370,9370,0.4610961973667145,0,1,0.7386370301246643,1
9371,9371,0.9991119503974915,1,1,0.9995112419128418,8
9372,9372,0.9997965693473816,1,1,0.9998741149902344,7
9373,9373,0.9972580671310425,1,1,0.9990707635879517,1
9374,9374,0.9977620840072632,1,1,0.998648464679718,7
9375,9375,0.7044239044189453,0,0,0.4716850221157074,5
9376,9376,0.6067001819610596,0,0,0.5996904373168945,2
9377,9377,0.9822334051132202,1,1,0.9962704181671143,4
9378,9378,0.9989915490150452,1,1,0.9997683167457581,9
9379,9379,0.9954943656921387,1,1,0.9976982474327087,7
9380,9380,0.6062660813331604,0,0,0.39106854796409607,3
9381,9381,0.9598692059516907,1,1,0.9846204519271851,2
9382,9382,0.9999737739562988,1,1,0.9999842643737793,9
9383,9383,0.9994844198226929,1,1,0.9997945427894592,9
9384,9384,0.9991126656532288,1,1,0.9994737505912781,4
9385,9385,0.7240325808525085,0,1,0.7728986740112305,5
9386,9386,0.6584298014640808,0,1,0.8796638250350952,2
9387,9387,0.9988504648208618,1,1,0.9993414282798767,1
9388,9388,0.9979571104049683,1,1,0.9994049072265625,3
9389,9389,0.9997760653495789,1,1,0.999915361404419,8
9390,9390,0.9842787384986877,1,1,0.9925474524497986,7
9391,9391,0.9998830556869507,1,1,0.99993896484375,9
9392,9392,0.9999980926513672,1,1,0.9999988079071045,0
9393,9393,0.5143025517463684,1,0,0.8753443360328674,4
9394,9394,0.9870952367782593,1,1,0.9937020540237427,5
9395,9395,0.9997357726097107,1,1,0.9998078942298889,7
9396,9396,0.8773789405822754,1,1,0.9296444654464722,5
9397,9397,0.9418914914131165,1,1,0.9789368510246277,2
9398,9398,0.5956469774246216,1,1,0.8583240509033203,8
9399,9399,0.9998980760574341,1,1,0.9999293088912964,7
9400,9400,0.999438464641571,1,1,0.9996789693832397,6
9401,9401,0.9999256134033203,1,1,0.999962329864502,9
9402,9402,0.9749082922935486,1,1,0.9914449453353882,6
9403,9403,0.9804127812385559,1,1,0.9898146390914917,9
9404,9404,0.4933428168296814,1,0,0.6576793193817139,3
9405,9405,0.9977791905403137,1,1,0.9989676475524902,8
9406,9406,0.9979771971702576,1,1,0.9987761378288269,5
9407,9407,0.9614250063896179,1,1,0.9796714186668396,6
9408,9408,0.9999076128005981,1,1,0.9999433755874634,6
9409,9409,0.9999794960021973,1,1,0.9999876022338867,9
9410,9410,0.9980698227882385,1,1,0.9990841150283813,5
9411,9411,0.996826171875,1,1,0.9982510209083557,7
9412,9412,0.9997891783714294,1,1,0.9998952150344849,8
9413,9413,0.9999722242355347,1,1,0.9999865293502808,0
9414,9414,0.5979267358779907,0,1,0.785632312297821,3
9415,9415,0.6362870931625366,1,1,0.8949787616729736,0
9416,9416,0.9993270635604858,1,1,0.9996799230575562,7
9417,9417,0.9790204167366028,1,1,0.9894781708717346,4
9418,9418,0.9926417469978333,1,1,0.9975536465644836,8
9419,9419,0.7189490795135498,0,0,0.5686243772506714,5
